Name	luad_Database_ID	lscc_Database_ID	ovarian_Database_ID	colon_pvalue	hnscc_pvalue	lscc_pvalue	luad_pvalue	ovarian_pvalue	colon_diff	hnscc_diff	lscc_diff	luad_diff	ovarian_diff
ACP2	NP_001601.1|NP_001343945.1|NP_001289420.1|NP_001289421.1	NP_001601.1|NP_001289418.1|NP_001343945.1|NP_001289420.1|NP_001289419.1|NP_001289421.1	NP_001289419	0.10074956644562694	0.11741843160991935	0.3645758441642507	0.1718043510818839	0.5298487977003705	-0.11936558265582656	-0.10498286312876814	0.16324261363636378	-0.25320219155844154	-0.054505112613520396
ACP2	NP_001601.1|NP_001343945.1|NP_001289420.1|NP_001289421.1	NP_001601.1|NP_001289418.1|NP_001343945.1|NP_001289420.1|NP_001289419.1|NP_001289421.1	NP_001601	0.10074956644562694	0.11741843160991935	0.3645758441642507	0.1718043510818839	0.72442026513326	-0.11936558265582656	-0.10498286312876814	0.16324261363636378	-0.25320219155844154	0.02708354772959179
ACP5	NP_001104504.1	NP_001104504.1		0.09193357877583944	0.7215890865736487	0.8210715622057927	0.08578836623569311		-0.12204263565891471	-0.03369318341590244	-0.07166874999999884	0.574757711038961	
ACP6	NP_057445.4|NP_001310554.1	NP_057445.4|NP_001310554.1	NP_057445	0.12332986370271264	0.1082288418582932	0.5283832744883108	0.8215096849063233	0.32801703579102404	0.1309417795844625	-0.13220679408645353	0.14933750000000007	-0.06878518668831157	0.1382990977876275
ACPP	NP_001127666.1|NP_001090.2|NP_001278966.1	NP_001127666.1|NP_001090.2|NP_001278966.1	NP_001090	0.5211454381083946	0.03634066266299869	0.24596587248349758	0.03572099290741062	0.354833593576686	-0.14253636363636363	0.21044482043648216	0.4658470170454544	-0.8458986201298704	0.1770019773539541
ACSF2	NP_001275897.1|NP_079425.3|NP_001275898.1|NP_001275899.1|NP_001275900.1	NP_001275897.1|NP_079425.3|NP_001275898.1|NP_001275899.1|NP_001275900.1	NP_001275897	0.0017473910786234494	0.7788607933791326	0.44213394365798175	0.3348918568475816	0.9105432902316923	0.3827320686540197	-0.022314098032527596	-0.20254019886363683	-0.3590941152597402	0.013989741047193915
ACSF3	NP_001120686.1|NP_001271245.1	NP_001120686.1	NP_001120686	0.00014834787525110386	0.4515462584522324	0.29754435712650246	0.07345735914408343	0.10296017756945161	0.254153342366757	0.04710651379513209	-0.19372755681818182	-0.4226337662337663	0.14527841198086738
ACSF3	NP_001120686.1|NP_001271245.1	NP_001120686.1	NP_001271245	0.00014834787525110386	0.4515462584522324	0.29754435712650246	0.07345735914408343	0.15148035003597016	0.254153342366757	0.04710651379513209	-0.19372755681818182	-0.4226337662337663	0.13495870068303573
ACSL1	NP_001273637.1|NP_001273640.1|NP_001273641.1	NP_001273637.1|NP_001273640.1|NP_001273641.1	NP_001273639	0.8011368598299564	0.6387101853651879	0.43630118013809105	0.34000347893476923	0.9792291038250358	-0.027280036133694674	0.04113143404933339	-0.15239332386363624	0.25380612824675336	0.003377607217474477
ACSL1	NP_001273637.1|NP_001273640.1|NP_001273641.1	NP_001273637.1|NP_001273640.1|NP_001273641.1	NP_001273637	0.8011368598299564	0.6387101853651879	0.43630118013809105	0.34000347893476923	0.9846006620142326	-0.027280036133694674	0.04113143404933339	-0.15239332386363624	0.25380612824675336	0.00248712291071429
ACSL3	NP_001341087.1	NP_001341087.1	NP_004448	0.3274381044942789	0.3100616345519279	0.35664451615948634	0.35682328495435645	0.3014144264826169	-0.06846522131887985	-0.05819658760055191	-0.19237698863636357	0.21100446428571432	-0.05935533408801036
ACSL4	NP_001305438.1|NP_001305439.1	NP_001305438.1|NP_001305439.1	NP_001305438	0.9330889733405311	0.00028176000392077623	0.7663096524989133	0.2596468516697044	0.7443784071828227	0.00696711833785002	-0.21955575957218798	-0.05402755681818183	-0.2664890827922079	0.024752205569515268
ACSL5	NP_057318.2|NP_976313.1	NP_057318.2|NP_976313.1	NP_057318	0.0017039789494548052	0.11020000366557114	0.1196828388877034	0.04594284556892323	0.8236667862019875	0.4227917344173442	-0.15340932891928105	-0.5285916193181828	0.9474210633116883	-0.024769828944515286
ACSM3	NP_005613.2|NP_973729.1	NP_005613.2|NP_973729.1	NP_005613	0.846143776853199	0.646201533423896	0.6843549115479571	0.66204221424441	0.18904021726805392	0.023236630532972008	-0.07023838944437344	-0.16016534090909063	-0.20230974025974036	-0.2771868240943878
ACSS1	NP_115890.2|NP_001239604.1|NP_001239605.1|NP_001239606.1	NP_115890.2|NP_001239604.1|NP_001239605.1|NP_001239606.1	NP_001239604	0.0002460551912654425	0.6124311162575169	0.11746315894817473	0.6606759510333197	0.7452887099265695	0.47673062330623295	-0.06476043346790306	-0.4649019886363635	-0.1394464691558442	-0.03924944178507652
ACSS2	NP_001070020.2|NP_061147.1	NP_001070020.2|NP_061147.1|NP_001229322.1	NP_001070020	0.32257176718954683	0.6898369316200929	0.671028182104797	0.05872639784423909	0.3156282413251851	0.07676305329719967	-0.02182687321349519	-0.07356946022727306	0.5174146103896103	-0.08999763322704082
ACTA2	NP_001135417.1	NP_001135417.1	NP_001604	0.11919110234604918	0.5897904505081931	0.9245176505657148	0.33995414879934427	0.8378320364744277	-0.35567626050420176	-0.06845954692321499	0.03825553977272689	-0.37639476461038934	0.016698647901785692
ACTB	NP_001092.1	NP_001092.1	NP_001092	0.42075180290996905	0.25768466273443297	0.4508023390514171	0.056712317383037864	0.9958194761996421	-0.12315060728744939	-0.07580071451911863	0.09892769886363638	-0.230892086038961	-0.00040354966772956913
ACTBL2	NP_001017992.1	NP_001017992.1	NP_001017992	0.10616413480353161	0.5764486157507351	0.5316093392955952	0.3556847057510827	0.8320278470635905	-0.19447461607949415	-0.0259297559929621	0.09956846590909108	0.1477646915584413	-0.018478272355229572
ACTG1	NP_001186883.1	NP_001186883.1	NP_001186883	0.20449571107218098	0.6249142805700562	0.46462658029462356	0.1328488174596123	0.9862884335890189	-0.33391915085817503	-0.07856232124306928	-0.10691775568181816	-0.1618188717532466	-0.0013236058909438797
ACTG2		NP_001606.1|NP_001186822.1	NP_001186822	0.7993862527597287	0.3033657321981413	0.8282053237075298		0.8156687425465444	-0.0562942186088522	-0.3761565813255139	-0.09385795454545365		0.0211329943450255
ACTL6A		NP_004292.1|NP_817126.1|NP_057272.1	NP_004292	0.17712792747637038	0.8817336534313291	0.27893065450449583		0.027581145401492754	0.05467994579945798	0.010073338805579368	-0.19415781250000003		-0.20962643705484696
ACTN1	NP_001123476.1	NP_001123476.1	NP_001123476	0.7542729824431863	0.4650379435628097	0.09618807538288106	0.2057851931387306	0.05968429939724928	0.038730894308943276	-0.05618292081689091	0.33934999999999993	-0.22211992694805185	0.1971360043698979
ACTN1	NP_001123476.1	NP_001123476.1	NP_001093	0.7542729824431863	0.4650379435628097	0.09618807538288106	0.2057851931387306	0.06019025885951671	0.038730894308943276	-0.05618292081689091	0.33934999999999993	-0.22211992694805185	0.19691509323150513
ACTN1	NP_001093.1	NP_001123476.1	NP_001123476	0.7542729824431863	0.4650379435628097	0.09618807538288106	0.4363277456434642	0.05968429939724928	0.038730894308943276	-0.05618292081689091	0.33934999999999993	-0.2712786525974029	0.1971360043698979
ACTN1	NP_001093.1	NP_001123476.1	NP_001093	0.7542729824431863	0.4650379435628097	0.09618807538288106	0.4363277456434642	0.06019025885951671	0.038730894308943276	-0.05618292081689091	0.33934999999999993	-0.2712786525974029	0.19691509323150513
ACTN2	NP_001094.1|NP_001265273.1	NP_001094.1|NP_001265273.1	NP_001094	0.3831066114179944	0.23211534334654377	0.23107813806812127	0.17779804922614295	0.14248628900533256	-0.055556775067750676	-0.29787936257702086	-0.3091002840909085	-0.384731980519482	0.14132947507142857
ACTN4	NP_001308962.1	NP_001308962.1	NP_001308962	0.9992910022722907	0.3336537285636647	0.1400661455790979	0.6482843545541193	0.019053636590924492	-5.0361336946705415e-05	0.049617298521390296	-0.29117627840909077	-0.12902150974025905	0.23950227448852046
ACTN4	NP_001308962.1	NP_001308962.1	NP_004915	0.9992910022722907	0.3336537285636647	0.1400661455790979	0.6482843545541193	0.023689866575139936	-5.0361336946705415e-05	0.049617298521390296	-0.29117627840909077	-0.12902150974025905	0.2309501513488521
ACTN4	NP_004915.2	NP_001308962.1	NP_001308962	0.9992910022722907	0.3336537285636647	0.1400661455790979	0.8516790157056631	0.019053636590924492	-5.0361336946705415e-05	0.049617298521390296	-0.29117627840909077	0.035275324675324626	0.23950227448852046
ACTN4	NP_004915.2	NP_001308962.1	NP_004915	0.9992910022722907	0.3336537285636647	0.1400661455790979	0.8516790157056631	0.023689866575139936	-5.0361336946705415e-05	0.049617298521390296	-0.29117627840909077	0.035275324675324626	0.2309501513488521
ACTN4	NP_001308962.1	NP_004915.2	NP_001308962	0.9992910022722907	0.3336537285636647	0.827659364306012	0.6482843545541193	0.019053636590924492	-5.0361336946705415e-05	0.049617298521390296	-0.039790767045454534	-0.12902150974025905	0.23950227448852046
ACTN4	NP_001308962.1	NP_004915.2	NP_004915	0.9992910022722907	0.3336537285636647	0.827659364306012	0.6482843545541193	0.023689866575139936	-5.0361336946705415e-05	0.049617298521390296	-0.039790767045454534	-0.12902150974025905	0.2309501513488521
ACTN4	NP_004915.2	NP_004915.2	NP_001308962	0.9992910022722907	0.3336537285636647	0.827659364306012	0.8516790157056631	0.019053636590924492	-5.0361336946705415e-05	0.049617298521390296	-0.039790767045454534	0.035275324675324626	0.23950227448852046
ACTN4	NP_004915.2	NP_004915.2	NP_004915	0.9992910022722907	0.3336537285636647	0.827659364306012	0.8516790157056631	0.023689866575139936	-5.0361336946705415e-05	0.049617298521390296	-0.039790767045454534	0.035275324675324626	0.2309501513488521
ACTR10	NP_060947.1	NP_060947.1	NP_060947	0.010188307080605434	0.0612096374741614	0.8662967614695745	0.03894397653468489	0.10860870665951958	-0.09283514001806684	-0.07086070172766767	-0.014100284090909132	-0.21238011363636372	-0.09125200795535704
ACTR1A	NP_005727.1	NP_005727.1	NP_005727	0.35865370780853045	0.09382581863764802	0.35548507247586825	0.04819147543129312	0.05757230006202121	-0.047391689250225855	-0.08895069961356583	-0.0955183238636364	-0.21728299512987015	-0.11013406501530619
ACTR1B	NP_005726.1	NP_005726.1	NP_005726	0.1204004199972758	0.20284966655178713	0.12712473114707115	0.10417148158959655	0.07601484835072582	-0.07981156278229445	-0.09920420738196967	-0.21792073863636374	-0.2594531249999998	-0.10709030239604592
ACTR2	NP_005713.1	NP_005713.1	NP_005713	0.08843808175635365	0.01978954885054074	0.44709798377732557	0.17297346885946804	0.39614744446327	-0.06592420957542908	-0.08308710785846785	-0.10469971590909091	-0.18141509740259734	-0.043603192657525436
ACTR2	NP_005713.1	NP_001005386.1	NP_005713	0.08843808175635365	0.01978954885054074	0.8983085081094917	0.17297346885946804	0.39614744446327	-0.06592420957542908	-0.08308710785846785	-0.014704545454545498	-0.18141509740259734	-0.043603192657525436
ACTR3		NP_005712.1|NP_001264069.1	NP_005712	0.3822502160839144	0.09745424622826325	0.37308374384115683		0.102797095761545	-0.030159485094850946	-0.06464111352262947	-0.10184119318181828		-0.0968922149649234
ACTR5	NP_079131.3	NP_079131.3	NP_079131	0.9116253038030769	0.6477872044550228	0.8418644132712874	0.17135088670018414	0.5485556711977588	-0.009615558510638285	0.017382838134466283	0.021638636363636367	-0.14137767857142855	-0.04063219820599494
ACTR6	NP_071941.1	NP_071941.1		0.9769552740359729	0.9113291997186338	0.06176408133256076	0.1820249045458618		0.002181249999999999	0.0048841828044210445	-0.21432144886363638	0.15725836038961039	
ACTR8	NP_075050.3	NP_075050.3	NP_075050	0.9538989339305524	0.11451536184714446	0.2867180103125117	0.8454095066753028	0.7924818299921068	-0.004597596153846145	-0.0642804660673093	0.10813451704545454	-0.018851542207792185	-0.015065423651147963
ACYP1	NP_001098.1|NP_001289546.1	NP_001098.1|NP_001289546.1	NP_001289545	0.0655150146753789	0.26601948352518273	0.7455533560638918	0.3883783700271777	0.018739726747708463	-0.14246945945945938	0.08117861465074938	0.08497116477272748	-0.21617589285714267	-0.33285512872385215
ACYP2	NP_612457.1|NP_001307515.1|NP_001307516.1|NP_001307517.1|NP_001307519.1|NP_001307518.1	NP_612457.1|NP_001307515.1|NP_001307516.1|NP_001307517.1|NP_001307519.1|NP_001307518.1	NP_612457	0.2585698853812401	0.13590942774471934	0.5413807254012515	0.012078888060290668	0.21627998960007003	0.09086197991391681	-0.25832820220266584	-0.1668100852272727	-0.7371739448051948	-0.132614602283801
ACYP2	NP_612457.1|NP_001307515.1|NP_001307516.1|NP_001307517.1|NP_001307519.1|NP_001307518.1	NP_612457.1|NP_001307515.1|NP_001307516.1|NP_001307517.1|NP_001307519.1|NP_001307518.1	NP_001307517	0.2585698853812401	0.13590942774471934	0.5413807254012515	0.012078888060290668	0.35149665515770556	0.09086197991391681	-0.25832820220266584	-0.1668100852272727	-0.7371739448051948	-0.1085340218660714
ADA	NP_000013.2|NP_001308980.1|NP_001308979.1	NP_000013.2|NP_001308980.1|NP_001308979.1	NP_000013	0.26595450053662667	0.6939861271544336	0.7503352010979794	0.12139434417772473	0.8049627136838309	-0.11290749999999998	-0.032704031873848294	-0.09212485795454567	-0.46491339285714284	-0.024124740331632644
ADA2	NP_001269154.1|NP_001269156.1|NP_001269158.1|NP_803124.1	NP_001269154.1|NP_001269156.1|NP_001269158.1|NP_803124.1	NP_001269154	0.8718583932520085	0.0804431777747495	0.07102703421737307	0.5902325274180518	0.9043972449619806	0.01571606942889131	-0.17285521035270435	-0.5371026988636363	-0.15441440746753243	-0.014295836007652996
ADAM10	NP_001101.1|NP_001307499.1	NP_001101.1|NP_001307499.1	NP_001101	0.580034907041469	0.5546567575487236	0.5081015212969541	0.31646754819838746	0.17693492984864204	-0.02901612466124659	0.03397550078387468	-0.09460170454545475	-0.2141781655844156	0.11465414687691317
ADAM15	NP_997078.1|NP_997080.1|NP_997079.1|NP_001248393.1|NP_003806.3|NP_997077.1|NP_001248394.1|NP_997074.1	NP_997080.1|NP_997079.1|NP_997078.1|NP_001248393.1|NP_003806.3|NP_997077.1|NP_001248394.1|NP_997074.1		0.09920316437336948	0.02220940506401899	0.0902077428041056	0.515485905672759		-0.20904497282608697	0.1656395652915279	0.38649346590909067	0.18559679383116892	
ADAM17	NP_003174.3	NP_003174.3	NP_003174	0.7096769679715338	0.9159540074626196	0.5563043589647944	0.8592241774417576	0.11426818453949444	0.02964490740740737	0.0063609930985677465	-0.08686249999999995	0.03123932629870129	0.09253698567729593
ADAM9	NP_003807.1	NP_003807.1	NP_003807	0.9039281497756678	0.18436132184602805	0.003528697410661047	0.0443221857104992	0.5678410430761681	0.00786589882565493	0.12634156723128243	0.8954968750000001	-0.5812752435064935	-0.05233145942028057
ADAMTSL4	NP_061905.2|NP_001275537.1|NP_001275536.1|NP_079284.2	NP_061905.2|NP_001275537.1|NP_001275536.1|NP_079284.2		0.4421048369797823	0.1920091430284061	0.8430163011218887	0.02659998102688288		-0.07913346573982094	-0.124218671796541	0.05249005681818186	-0.5338172483766233	
ADAP1	NP_006860.1|NP_001271237.1|NP_001271238.1|NP_001271240.1	NP_006860.1|NP_001271237.1|NP_001271238.1|NP_001271240.1	NP_006860	0.03956577719271404	0.683231560924315	0.2144580443616263	0.00848917574214279	0.9220438218233338	0.18634665763324304	-0.03036902281558085	-0.29952528409090906	-0.7112112824675327	-0.011942245986607106
ADAR	NP_001102.3|NP_001020278.1	NP_001102.3|NP_001020278.1	NP_001102	0.6939333522961557	0.03276695955936488	0.0013719383624962009	0.0032753036125315153	0.965342451335276	-0.021887127371273712	-0.099262343374658	-0.4738863636363635	0.4649103896103897	-0.0022774671874999652
ADAR	NP_001102.3|NP_001020278.1	NP_001102.3|NP_001020278.1	NP_056655	0.6939333522961557	0.03276695955936488	0.0013719383624962009	0.0032753036125315153	0.9973037134711453	-0.021887127371273712	-0.099262343374658	-0.4738863636363635	0.4649103896103897	0.00017724421109699406
ADCY6		NP_056085.1		0.1753775115068033	0.6837098765642154	0.003732188241692269			-0.11198049645390079	0.11136483773767836	0.5308063920454551		
ADD1	NP_054908.2|NP_789771.1|NP_001110.2|NP_001341686.1	NP_054908.2|NP_001110.2	NP_001273574	0.7271470083829203	0.23837309976977414	0.1711843286602193	0.2850908477232649	0.40543005721104586	0.01593929539295394	-0.07410267682591964	-0.24320326704545425	-0.2925821834415585	-0.0674385324700255
ADD1	NP_054908.2|NP_789771.1|NP_001110.2|NP_001341686.1	NP_054908.2|NP_001110.2	NP_001110	0.7271470083829203	0.23837309976977414	0.1711843286602193	0.2850908477232649	0.5664986460053514	0.01593929539295394	-0.07410267682591964	-0.24320326704545425	-0.2925821834415585	-0.04448870327997448
ADD1	NP_001341690.1|NP_001341691.1|NP_001341685.1|NP_001273574.1	NP_054908.2|NP_001110.2	NP_001273574	0.7271470083829203	0.23837309976977414	0.1711843286602193	0.4217731445065891	0.40543005721104586	0.01593929539295394	-0.07410267682591964	-0.24320326704545425	-0.13976968344155827	-0.0674385324700255
ADD1	NP_001341690.1|NP_001341691.1|NP_001341685.1|NP_001273574.1	NP_054908.2|NP_001110.2	NP_001110	0.7271470083829203	0.23837309976977414	0.1711843286602193	0.4217731445065891	0.5664986460053514	0.01593929539295394	-0.07410267682591964	-0.24320326704545425	-0.13976968344155827	-0.04448870327997448
ADD1	NP_054908.2|NP_789771.1|NP_001110.2|NP_001341686.1	NP_001341690.1|NP_001341685.1	NP_001273574	0.7271470083829203	0.23837309976977414	0.358501365514322	0.2850908477232649	0.40543005721104586	0.01593929539295394	-0.07410267682591964	-0.10739943181818168	-0.2925821834415585	-0.0674385324700255
ADD1	NP_054908.2|NP_789771.1|NP_001110.2|NP_001341686.1	NP_001341690.1|NP_001341685.1	NP_001110	0.7271470083829203	0.23837309976977414	0.358501365514322	0.2850908477232649	0.5664986460053514	0.01593929539295394	-0.07410267682591964	-0.10739943181818168	-0.2925821834415585	-0.04448870327997448
ADD1	NP_001341690.1|NP_001341691.1|NP_001341685.1|NP_001273574.1	NP_001341690.1|NP_001341685.1	NP_001273574	0.7271470083829203	0.23837309976977414	0.358501365514322	0.4217731445065891	0.40543005721104586	0.01593929539295394	-0.07410267682591964	-0.10739943181818168	-0.13976968344155827	-0.0674385324700255
ADD1	NP_001341690.1|NP_001341691.1|NP_001341685.1|NP_001273574.1	NP_001341690.1|NP_001341685.1	NP_001110	0.7271470083829203	0.23837309976977414	0.358501365514322	0.4217731445065891	0.5664986460053514	0.01593929539295394	-0.07410267682591964	-0.10739943181818168	-0.13976968344155827	-0.04448870327997448
ADD2	NP_001171983.1|NP_059522.1|NP_001171984.1|NP_059516.2	NP_001171983.1|NP_059522.1|NP_001171984.1|NP_059516.2	NP_001171983	0.19000024362810183	0.3802601126793683	0.06409715265783508	0.7197324625085051	0.96127318736967	-0.12742619966905683	-0.10658255018033813	-0.6208204545454545	-0.10276943993506427	0.006176523094387654
ADGRE5	NP_510966.1|NP_001020331.1|NP_001775.2	NP_510966.1|NP_001020331.1|NP_001775.2	NP_001020331	0.5385829864409236	0.01332708998291834	0.40772634564241295	0.010833723646822052	0.8678201033297243	-0.028589476061427255	-0.18817802300124953	-0.19970866477272733	-0.5461968344155845	-0.012992688377551017
ADGRG1	NP_001139245.1|NP_001139243.1|NP_001139242.1|NP_001277072.1|NP_001277073.1|NP_001277071.1	NP_001139245.1|NP_001139243.1|NP_001139242.1|NP_001277072.1|NP_001277073.1|NP_001277071.1	NP_001139243	0.22237764406229169	0.15178599965260586	0.7993094648110155	0.7114898726873404	0.14003908888798786	0.15126677631578944	0.17386585014403977	0.0939390625	0.16358100649350676	0.21385086819834184
