,Mutation,Ovarian_odds,Ovarian_pvalue
736,ATP13A5,1.6129032258064515,1.0
737,ATP1A1,0.0,0.5204231560387891
738,ATP1A2,0.0,1.0
739,ATP1A3,inf,0.14575374669409383
740,ATP1A4,0.0,1.0
741,ATP1B1,inf,0.38554216867469815
742,ATP1B4,0.0,1.0
743,ATP2A1,0.0,1.0
744,ATP2A2,0.0,0.5204231560387891
745,ATP2A3,0.0,0.5204231560387891
746,ATP2B1,1.6129032258064515,1.0
747,ATP2B2,0.0,1.0
748,ATP2B3,0.0,1.0
749,ATP2B4,inf,0.38554216867469815
750,ATP4A,0.0,1.0
751,ATP4B,0.0,1.0
752,ATP5A1,0.0,1.0
753,ATP5B,0.0,0.5204231560387891
754,ATP5C1,0.0,1.0
755,ATP5D,0.0,1.0
756,ATP5L,0.0,1.0
757,ATP5SL,inf,0.38554216867469815
758,ATP6AP1L,0.0,1.0
759,ATP6AP2,inf,0.38554216867469815
760,ATP6V0A1,0.0,1.0
761,ATP6V0A2,0.0,1.0
762,ATP6V0A4,0.0,1.0
763,ATP6V0D1,inf,0.38554216867469815
764,ATP6V1A,0.0,1.0
765,ATP6V1B1,0.0,1.0
766,ATP6V1B2,0.0,1.0
767,ATP6V1C1,0.0,1.0
768,ATP6V1C2,0.0,1.0
769,ATP6V1E1,0.0,1.0
770,ATP7A,0.5161290322580645,1.0
771,ATP7B,0.0,0.5204231560387891
772,ATP8A1,3.3333333333333335,0.5559473667025819
773,ATP8A2,0.0,0.5204231560387891
774,ATP8B1,1.6129032258064515,1.0
775,ATP8B2,0.7903225806451613,1.0
776,ATP8B4,inf,0.38554216867469815
777,ATP9A,0.0,0.5204231560387891
778,ATP9B,0.0,0.5204231560387891
779,ATR,0.0,1.0
780,ATRAID,0.0,1.0
781,ATRNL1,1.6333333333333333,0.637357016140444
782,ATRX,0.2967741935483871,0.3979490871659721
783,ATXN10,3.3333333333333335,0.5559473667025819
784,ATXN1L,0.0,1.0
785,ATXN2,inf,0.38554216867469815
786,ATXN2L,0.0,0.5204231560387891
787,ATXN3,0.0,1.0
788,ATXN3L,0.0,1.0
789,ATXN7,0.0,1.0
790,ATXN7L1,0.7903225806451613,1.0
791,ATXN7L2,inf,0.38554216867469815
792,ATXN7L3,0.0,0.5204231560387891
793,AUH,inf,0.38554216867469815
794,AUP1,0.0,1.0
795,AURKA,1.6129032258064515,1.0
796,AUTS2,0.0,1.0
797,AVEN,0.0,1.0
798,AVIL,0.0,1.0
799,AVPR1A,0.7903225806451613,1.0
800,AVPR2,inf,0.38554216867469815
801,AWAT2,0.0,1.0
802,AXDND1,1.6129032258064515,1.0
803,AXIN1,0.0,1.0
804,AXIN2,0.0,1.0
805,AXL,0.0,0.2806347340581836
806,AZGP1,inf,0.38554216867469815
807,AZU1,0.0,1.0
808,B2M,0.0,1.0
809,B3GALNT1,0.0,1.0
810,B3GALNT2,inf,0.05398286914596059
811,B3GALT1,0.0,1.0
812,B3GALT2,inf,0.38554216867469815
813,B3GALT5,0.0,0.5204231560387891
814,B3GAT1,inf,0.38554216867469815
815,B3GNT2,0.0,1.0
816,B3GNT3,inf,0.38554216867469815
817,B3GNT6,0.0,1.0
818,B3GNT7,inf,0.38554216867469815
819,B3GNT8,0.0,1.0
820,B3GNT9,0.0,0.5204231560387891
821,B3GNTL1,0.0,1.0
822,B4GALNT1,0.0,0.5204231560387891
823,B4GALNT3,inf,0.38554216867469815
824,B4GALNT4,0.0,0.5204231560387891
825,B4GALT1,0.0,1.0
826,B4GALT3,0.0,1.0
827,B4GALT5,inf,0.38554216867469815
828,BAALC,0.0,1.0
829,BAAT,0.0,1.0
830,BACE1,0.0,0.5204231560387891
831,BACH1,0.0,1.0
832,BACH2,0.5161290322580645,1.0
833,BAG4,0.0,1.0
834,BAI1,0.0,0.2806347340581836
835,BAI2,0.0,0.5204231560387891
836,BAI3,1.6129032258064515,1.0
837,BAIAP3,0.0,1.0
838,BANK1,0.0,1.0
839,BARD1,0.0,1.0
840,BARX2,0.0,1.0
841,BATF2,inf,0.38554216867469815
842,BAX,0.0,1.0
843,BAZ1A,0.0,1.0
844,BAZ1B,0.7903225806451613,1.0
845,BAZ2A,inf,0.38554216867469815
846,BAZ2B,0.0,0.15100696429159471
847,BBS10,1.6129032258064515,1.0
848,BBS12,0.0,1.0
849,BBS2,0.0,0.5204231560387891
850,BBS5,0.0,1.0
851,BBS7,0.0,1.0
852,BBX,0.0,0.5204231560387891
853,BCAN,0.0,0.5204231560387891
854,BCAP31,inf,0.38554216867469815
855,BCAR3,0.0,1.0
856,BCAS1,0.0,1.0
857,BCAS2,0.0,1.0
858,BCAS3,0.0,0.5204231560387891
859,BCHE,0.0,0.5204231560387891
860,BCKDHA,0.0,1.0
861,BCKDHB,0.0,1.0
862,BCL10,0.0,1.0
863,BCL11A,0.0,0.5204231560387891
864,BCL11B,0.0,1.0
865,BCL2L12,inf,0.38554216867469815
866,BCL2L13,inf,0.14575374669409383
867,BCL3,0.0,1.0
868,BCL6B,0.0,0.5204231560387891
869,BCL9,1.6129032258064515,1.0
870,BCL9L,0.0,1.0
871,BCLAF1,1.6129032258064515,1.0
872,BCO2,0.0,1.0
873,BCOR,0.0,0.5204231560387891
874,BCORL1,0.7903225806451613,1.0
875,BCR,1.0666666666666667,1.0
876,BDKRB2,0.0,1.0
877,BDNF,0.0,1.0
878,BDP1,0.7903225806451613,1.0
879,BEAN1,0.0,1.0
880,BECN1,1.6129032258064515,1.0
881,BEGAIN,0.0,1.0
882,BEND2,0.0,1.0
883,BEND3,0.3790322580645161,0.6442426424162594
884,BEND4,0.0,1.0
885,BEST3,0.0,1.0
886,BET1,0.0,1.0
887,BEX1,inf,0.38554216867469815
888,BFSP1,inf,0.14575374669409383
889,BFSP2,0.0,0.5204231560387891
890,BGN,0.0,1.0
891,BHLHB9,3.3333333333333335,0.5559473667025819
892,BHLHE22,inf,0.38554216867469815
893,BHLHE23,0.0,1.0
894,BHMT,0.0,1.0
895,BHMT2,0.0,1.0
896,BICC1,0.0,1.0
897,BID,0.0,1.0
898,BIK,inf,0.38554216867469815
899,BIN2,0.0,1.0
900,BIRC2,0.0,1.0
901,BIRC3,1.6129032258064515,1.0
902,BIRC5,0.0,1.0
903,BIRC6,0.5560344827586207,0.5174066442892418
904,BIRC7,0.0,1.0
905,BIVM,0.0,1.0
906,BIVM-ERCC5,0.0,1.0
907,BLCAP,inf,0.38554216867469815
908,BLK,0.0,1.0
909,BLMH,0.0,1.0
910,BLNK,0.0,1.0
911,BLOC1S5,inf,0.38554216867469815
912,BLOC1S6,0.0,1.0
913,BMP1,0.0,1.0
914,BMP2,0.0,1.0
915,BMP2K,3.3333333333333335,0.5559473667025819
916,BMP3,0.0,0.2806347340581836
917,BMP5,0.0,1.0
918,BMPER,0.0,1.0
919,BMPR1A,1.6129032258064515,1.0
920,BMPR2,0.0,0.5204231560387891
921,BMS1,7.142857142857143,0.07010085555077543
922,BMX,0.0,1.0
923,BNC1,0.0,1.0
924,BNIP2,0.0,1.0
925,BNIPL,0.0,1.0
926,BOC,inf,0.38554216867469815
927,BOD1L1,0.0,0.2806347340581836
928,BOLL,0.0,1.0
929,BPHL,inf,0.38554216867469815
930,BPI,0.0,1.0
931,BPIFA1,inf,0.38554216867469815
932,BPIFA3,0.0,1.0
933,BPIFB2,0.0,1.0
934,BPIFC,0.0,1.0
935,BRAF,1.6129032258064515,1.0
936,BRAP,0.0,1.0
937,BRAT1,0.0,0.5204231560387891
938,BRCA1,0.7833333333333333,1.0
939,BRCA2,0.0,0.2806347340581836
940,BRCC3,0.0,1.0
941,BRD1,0.7903225806451613,1.0
942,BRD2,0.0,1.0
943,BRD4,inf,0.14575374669409383
944,BRD7,inf,0.38554216867469815
945,BRD8,inf,0.14575374669409383
946,BRD9,0.0,1.0
947,BRDT,0.0,1.0
948,BRE,0.0,1.0
949,BRF1,0.0,0.5204231560387891
950,BRF2,0.0,1.0
951,BRICD5,0.0,0.5204231560387891
952,BRINP1,0.0,0.2806347340581836
953,BRINP2,0.0,1.0
954,BRINP3,1.6129032258064515,1.0
955,BRMS1,inf,0.38554216867469815
956,BRMS1L,0.7903225806451613,1.0
957,BROX,inf,0.38554216867469815
958,BRPF3,0.0,1.0
959,BRS3,inf,0.38554216867469815
960,BRSK1,inf,0.14575374669409383
961,BRWD1,3.3333333333333335,0.5559473667025819
962,BRWD3,0.0,0.2806347340581836
963,BSCL2,inf,0.38554216867469815
964,BSN,0.5161290322580645,1.0
965,BST1,0.0,1.0
966,BST2,0.0,1.0
967,BTAF1,0.7903225806451613,1.0
968,BTBD10,inf,0.38554216867469815
969,BTBD11,0.0,0.5204231560387891
970,BTBD17,1.6129032258064515,1.0
971,BTBD18,0.0,1.0
972,BTBD19,0.0,0.15555990901274486
973,BTBD3,0.0,1.0
974,BTBD7,0.0,0.5204231560387891
975,BTBD9,0.0,1.0
976,BTG4,0.0,1.0
977,BTK,0.0,1.0
978,BTN1A1,0.0,1.0
979,BTN2A1,1.6129032258064515,1.0
980,BTN2A2,0.0,1.0
981,BTN3A1,inf,0.38554216867469815
982,BTN3A2,1.6129032258064515,1.0
983,BTN3A3,1.6129032258064515,1.0
984,BTNL2,0.0,1.0
985,BTNL8,0.0,1.0
986,BTRC,0.0,0.5204231560387891
987,BUB1,0.0,0.5204231560387891
988,BUD13,0.0,0.5204231560387891
989,BVES,0.0,1.0
990,BZRAP1,0.0,1.0
991,C10ORF68,0.0,1.0
992,C10orf105,0.0,1.0
993,C10orf111,0.0,1.0
994,C10orf118,1.6129032258064515,1.0
995,C10orf12,inf,0.38554216867469815
996,C10orf126,1.6129032258064515,1.0
997,C10orf129,inf,0.38554216867469815
998,C10orf131,0.0,0.5204231560387891
999,C10orf54,0.0,1.0
1000,C10orf71,0.3790322580645161,0.6442426424162594
1001,C10orf88,0.0,1.0
1002,C10orf90,1.6129032258064515,1.0
1003,C10orf91,0.0,1.0
1004,C11orf16,inf,0.38554216867469815
1005,C11orf30,0.0,0.5204231560387891
1006,C11orf40,0.0,1.0
1007,C11orf52,0.0,1.0
1008,C11orf57,0.7903225806451613,1.0
1009,C11orf63,3.3333333333333335,0.5559473667025819
1010,C11orf72,0.0,1.0
1011,C11orf80,0.0,1.0
1012,C11orf82,0.0,1.0
1013,C11orf84,1.6129032258064515,1.0
1014,C11orf88,0.0,1.0
1015,C11orf96,0.0,1.0
1016,C12orf4,0.0,1.0
1017,C12orf40,0.0,0.5204231560387891
1018,C12orf49,0.0,1.0
1019,C12orf50,0.0,1.0
1020,C12orf55,1.6333333333333333,0.637357016140444
1021,C12orf56,0.0,1.0
1022,C12orf61,0.0,1.0
1023,C12orf71,0.0,1.0
1024,C12orf73,0.0,1.0
1025,C12orf74,0.0,1.0
1026,C14orf105,inf,0.38554216867469815
1027,C14orf177,0.0,1.0
1028,C14orf182,0.0,1.0
1029,C14orf37,0.0,1.0
1030,C14orf80,inf,0.38554216867469815
1031,C15ORF37,inf,0.38554216867469815
1032,C15orf27,inf,0.38554216867469815
1033,C15orf32,0.0,1.0
1034,C15orf43,0.0,0.5204231560387891
1035,C15orf60,0.0,1.0
1036,C16orf13,0.0,1.0
1037,C16orf45,inf,0.38554216867469815
1038,C16orf52,0.0,1.0
1039,C16orf62,0.0,1.0
1040,C16orf70,0.0,1.0
1041,C16orf86,0.0,1.0
1042,C16orf91,inf,0.38554216867469815
1043,C16orf93,0.0,1.0
1044,C16orf96,0.0,1.0
1045,C17orf47,1.6129032258064515,1.0
1046,C17orf49,0.0,1.0
1047,C17orf70,0.0,0.5204231560387891
1048,C17orf72,0.0,1.0
1049,C17orf74,0.0,1.0
1050,C17orf80,0.0,1.0
1051,C17orf82,0.0,1.0
1052,C17orf85,0.0,0.5204231560387891
1053,C17orf89,inf,0.38554216867469815
1054,C17orf97,0.7903225806451613,1.0
1055,C18orf25,1.6129032258064515,1.0
1056,C18orf64,0.0,1.0
1057,C18orf8,0.0,1.0
1058,C19orf12,0.0,1.0
1059,C19orf18,0.0,1.0
1060,C19orf26,inf,0.38554216867469815
1061,C19orf35,0.0,1.0
1062,C19orf38,0.0,1.0
1063,C19orf40,inf,0.38554216867469815
1064,C19orf44,1.6129032258064515,1.0
1065,C19orf45,0.0,1.0
1066,C19orf57,0.0,1.0
1067,C19orf59,inf,0.38554216867469815
1068,C19orf67,inf,0.38554216867469815
1069,C19orf68,0.0,1.0
1070,C19orf69,0.7903225806451613,1.0
1071,C19orf84,0.0,1.0
1072,C1GALT1,0.0,1.0
1073,C1GALT1C1,0.0,0.5204231560387891
1074,C1QB,0.0,1.0
1075,C1QBP,0.0,0.5204231560387891
1076,C1QC,0.0,1.0
1077,C1QL2,0.0,1.0
1078,C1QTNF4,0.0,1.0
1079,C1QTNF5,0.0,1.0
1080,C1QTNF7,0.0,1.0
1081,C1QTNF8,0.0,1.0
1082,C1QTNF9B,0.0,1.0
1083,C1RL,0.0,1.0
1084,C1S,0.0,0.5204231560387891
1085,C1orf101,0.0,1.0
1086,C1orf110,0.0,1.0
1087,C1orf112,0.0,1.0
1088,C1orf116,0.0,1.0
1089,C1orf127,0.0,0.5204231560387891
1090,C1orf141,inf,0.38554216867469815
1091,C1orf167,1.6129032258064515,1.0
1092,C1orf168,1.6129032258064515,1.0
1093,C1orf172,0.0,1.0
1094,C1orf173,0.0,0.5204231560387891
1095,C1orf177,0.0,1.0
1096,C1orf180,0.0,1.0
1097,C1orf186,0.0,1.0
1098,C1orf194,0.0,1.0
1099,C1orf198,inf,0.38554216867469815
1100,C1orf204,0.0,1.0
1101,C1orf21,inf,0.38554216867469815
1102,C1orf222,1.6129032258064515,1.0
1103,C1orf226,0.0,1.0
1104,C1orf233,0.0,0.5204231560387891
1105,C1orf35,inf,0.38554216867469815
1106,C1orf43,0.0,1.0
1107,C1orf50,0.0,1.0
1108,C1orf54,0.0,1.0
1109,C1orf61,0.0,0.5204231560387891
1110,C1orf63,0.0,1.0
1111,C1orf64,inf,0.38554216867469815
1112,C1orf65,1.6129032258064515,1.0
1113,C1orf85,0.0,1.0
1114,C1orf86,3.3333333333333335,0.5559473667025819
1115,C1orf87,0.0,1.0
1116,C1orf94,0.0,1.0
1117,C2,0.0,1.0
1118,C20orf112,0.0,1.0
1119,C20orf144,inf,0.38554216867469815
1120,C20orf194,0.5161290322580645,1.0
1121,C20orf201,1.6129032258064515,1.0
1122,C20orf24,0.0,1.0
1123,C20orf26,1.6333333333333333,0.637357016140444
1124,C20orf78,0.0,1.0
1125,C20orf85,inf,0.38554216867469815
1126,C21orf54,0.0,1.0
1127,C21orf59,inf,0.14575374669409383
1128,C21orf62,0.0,1.0
1129,C22orf15,inf,0.38554216867469815
1130,C22orf23,0.0,1.0
1131,C22orf26,0.0,1.0
1132,C22orf31,0.0,1.0
1133,C22orf34,0.0,0.5204231560387891
1134,C2CD2L,1.6129032258064515,1.0
1135,C2CD3,0.0,0.5204231560387891
1136,C2CD4A,0.0,1.0
1137,C2CD4B,0.0,1.0
1138,C2CD4C,0.0,1.0
1139,C2CD4D,0.0,1.0
1140,C2CD5,0.0,0.5204231560387891
1141,C2orf16,0.7903225806451613,1.0
1142,C2orf42,0.0,1.0
1143,C2orf44,0.0,1.0
1144,C2orf49,0.0,1.0
1145,C2orf53,0.0,1.0
1146,C2orf54,0.0,1.0
1147,C2orf68,inf,0.38554216867469815
1148,C2orf69,3.3333333333333335,0.5559473667025819
1149,C2orf70,0.0,1.0
1150,C2orf71,0.0,1.0
1151,C2orf74,0.0,1.0
1152,C2orf76,0.0,1.0
1153,C2orf78,0.5161290322580645,1.0
1154,C2orf81,1.6129032258064515,1.0
1155,C3orf20,0.0,0.5204231560387891
1156,C3orf27,inf,0.38554216867469815
1157,C3orf35,inf,0.38554216867469815
1158,C3orf38,0.0,1.0
1159,C3orf56,1.6129032258064515,1.0
1160,C3orf58,0.0,1.0
1161,C3orf62,0.0,1.0
1162,C3orf67,0.7903225806451613,1.0
1163,C3orf72,0.0,1.0
1164,C3orf79,inf,0.38554216867469815
1165,C3orf80,inf,0.38554216867469815
1166,C4A,1.6129032258064515,1.0
1167,C4orf21,0.0,1.0
1168,C4orf27,1.6129032258064515,1.0
1169,C4orf29,0.0,1.0
1170,C4orf33,inf,0.38554216867469815
1171,C4orf45,0.0,1.0
1172,C4orf47,0.0,0.5204231560387891
1173,C4orf50,0.0,1.0
1174,C5,0.0,0.2806347340581836
1175,C5orf15,inf,0.38554216867469815
1176,C5orf20,0.0,1.0
1177,C5orf22,0.0,0.2806347340581836
1178,C5orf27,0.0,1.0
1179,C5orf28,0.0,0.5204231560387891
1180,C5orf30,inf,0.38554216867469815
1181,C5orf34,0.0,1.0
1182,C5orf38,1.6129032258064515,1.0
1183,C5orf42,0.0,1.0
1184,C5orf47,inf,0.38554216867469815
1185,C5orf49,0.0,1.0
1186,C5orf51,inf,0.38554216867469815
1187,C5orf52,0.0,1.0
1188,C5orf55,inf,0.38554216867469815
1189,C5orf60,1.6129032258064515,1.0
1190,C6,3.3333333333333335,0.5559473667025819
1191,C6orf10,0.0,1.0
1192,C6orf106,0.0,1.0
1193,C6orf118,0.0,1.0
1194,C6orf132,0.0,1.0
1195,C6orf141,0.0,1.0
1196,C6orf163,0.0,1.0
1197,C6orf164,0.0,1.0
1198,C6orf195,0.0,1.0
1199,C6orf222,0.0,1.0
1200,C6orf229,0.0,1.0
1201,C6orf48,inf,0.38554216867469815
1202,C6orf58,0.0,1.0
1203,C7,1.6129032258064515,1.0
1204,C7orf25,0.0,1.0
1205,C7orf31,0.0,1.0
1206,C7orf34,0.0,1.0
1207,C7orf43,0.0,1.0
1208,C7orf49,0.0,1.0
1209,C7orf55-LUC7L2,0.0,1.0
1210,C7orf57,0.0,0.2806347340581836
1211,C7orf60,0.0,1.0
1212,C7orf66,0.0,1.0
1213,C7orf72,0.0,0.5204231560387891
1214,C7orf76,0.0,1.0
1215,C8A,0.0,1.0
1216,C8B,0.0,1.0
1217,C8G,inf,0.38554216867469815
1218,C8orf48,0.0,0.5204231560387891
1219,C8orf58,0.0,0.5204231560387891
1220,C8orf59,0.0,1.0
1221,C8orf74,0.0,1.0
1222,C8orf82,inf,0.38554216867469815
1223,C8orf88,0.0,1.0
1224,C9,0.0,0.5204231560387891
1225,C9orf114,0.0,1.0
1226,C9orf116,0.0,0.5204231560387891
1227,C9orf117,0.0,1.0
1228,C9orf131,0.0,0.5204231560387891
1229,C9orf135,0.0,0.5204231560387891
1230,C9orf141,inf,0.38554216867469815
1231,C9orf170,0.0,1.0
1232,C9orf171,0.0,1.0
1233,C9orf172,inf,0.38554216867469815
1234,C9orf24,0.0,1.0
1235,C9orf3,inf,0.38554216867469815
1236,C9orf41,1.6333333333333333,0.637357016140444
1237,C9orf43,0.0,1.0
1238,C9orf47,inf,0.38554216867469815
1239,C9orf72,inf,0.38554216867469815
1240,C9orf84,0.0,1.0
1241,C9orf9,0.0,1.0
1242,CA10,1.6129032258064515,1.0
1243,CA13,inf,0.38554216867469815
1244,CA2,inf,0.38554216867469815
1245,CA3,0.0,1.0
1246,CA5A,0.0,1.0
1247,CAB39L,0.0,1.0
1248,CABIN1,0.0,0.2806347340581836
1249,CABP1,1.6129032258064515,1.0
1250,CABP2,0.0,1.0
1251,CABP5,0.0,1.0
1252,CABP7,inf,0.38554216867469815
1253,CABS1,0.0,1.0
1254,CACHD1,0.0,1.0
1255,CACNA1A,1.0666666666666667,1.0
1256,CACNA1B,0.0,0.5204231560387891
1257,CACNA1C,0.0,0.07732427746413892
1258,CACNA1D,1.6129032258064515,1.0
1259,CACNA1E,3.3333333333333335,0.5559473667025819
1260,CACNA1F,0.0,1.0
1261,CACNA1G,0.5161290322580645,1.0
1262,CACNA1H,1.0666666666666667,1.0
1263,CACNA1S,1.6129032258064515,1.0
1264,CACNA2D1,0.0,0.5204231560387891
1265,CACNA2D2,1.6129032258064515,1.0
1266,CACNA2D3,0.0,1.0
1267,CACNA2D4,0.0,0.2806347340581836
1268,CACNB2,0.0,1.0
1269,CACNG1,0.0,0.5204231560387891
1270,CACNG3,0.0,0.2806347340581836
1271,CACNG4,0.0,1.0
1272,CACNG6,1.6129032258064515,1.0
1273,CAD,1.6129032258064515,1.0
1274,CADM1,0.0,1.0
1275,CADM2,0.0,1.0
1276,CADM3,0.0,0.5204231560387891
1277,CADM4,1.6129032258064515,1.0
1278,CADPS,1.6333333333333333,0.637357016140444
1279,CADPS2,0.0,0.2806347340581836
1280,CAGE1,1.6129032258064515,1.0
1281,CALCOCO2,0.0,1.0
1282,CALCR,0.0,1.0
1283,CALCRL,0.0,1.0
1284,CALD1,inf,0.38554216867469815
1285,CALM1,0.0,1.0
1286,CALML5,0.0,1.0
1287,CALML6,inf,0.38554216867469815
1288,CALR,inf,0.38554216867469815
1289,CALR3,0.0,1.0
1290,CAMK1,0.0,0.5204231560387891
1291,CAMK1D,0.0,1.0
1292,CAMK1G,0.0,1.0
1293,CAMK2G,inf,0.38554216867469815
1294,CAMKK1,0.0,0.5204231560387891
1295,CAMKK2,0.0,0.5204231560387891
1296,CAMKMT,0.0,0.5204231560387891
1297,CAMKV,1.6129032258064515,1.0
1298,CAMLG,0.0,1.0
1299,CAMSAP1,0.0,1.0
1300,CAMSAP2,1.0666666666666667,1.0
1301,CAMTA2,0.7903225806451613,1.0
1302,CAND1,0.0,0.5204231560387891
1303,CAND2,0.0,0.2806347340581836
1304,CANT1,1.6129032258064515,1.0
1305,CANX,0.0,0.5204231560387891
1306,CAP2,0.0,1.0
1307,CAPN1,1.6129032258064515,1.0
1308,CAPN11,inf,0.38554216867469815
1309,CAPN12,0.0,0.5204231560387891
1310,CAPN13,1.6129032258064515,1.0
1311,CAPN14,0.0,1.0
1312,CAPN15,inf,0.38554216867469815
1313,CAPN2,inf,0.38554216867469815
1314,CAPN5,0.7903225806451613,1.0
1315,CAPN6,inf,0.38554216867469815
1316,CAPN8,0.0,1.0
1317,CAPN9,0.0,1.0
1318,CAPNS1,0.0,0.5204231560387891
1319,CAPRIN1,1.6333333333333333,0.637357016140444
1320,CAPRIN2,0.0,0.2806347340581836
1321,CAPZA1,inf,0.14575374669409383
1322,CAPZA3,inf,0.38554216867469815
1323,CAPZB,0.0,0.5204231560387891
1324,CARD11,0.0,0.15555990901274486
1325,CARD6,0.0,0.5204231560387891
1326,CARD8,1.6129032258064515,1.0
1327,CARD9,0.0,1.0
1328,CARF,0.0,1.0
1329,CARKD,0.0,1.0
1330,CARM1,0.0,1.0
1331,CARS,0.0,0.2806347340581836
1332,CASC1,inf,0.38554216867469815
1333,CASC4,1.6129032258064515,1.0
1334,CASC5,0.5161290322580645,1.0
1335,CASD1,0.0,1.0
1336,CASKIN2,1.6129032258064515,1.0
1337,CASP1,inf,0.38554216867469815
1338,CASP10,0.0,1.0
1339,CASP3,0.0,1.0
1340,CASP5,0.0,1.0
1341,CASP8,1.6129032258064515,1.0
1342,CASP9,0.0,1.0
1343,CASQ1,inf,0.38554216867469815
1344,CASQ2,1.6129032258064515,1.0
1345,CASR,0.0,0.2806347340581836
1346,CASS4,0.5161290322580645,1.0
1347,CAST,0.7903225806451613,1.0
1348,CASZ1,0.0,1.0
1349,CAT,inf,0.38554216867469815
1350,CATSPER1,0.5161290322580645,1.0
1351,CATSPER2,0.0,0.5204231560387891
1352,CATSPER4,1.6129032258064515,1.0
1353,CATSPERB,0.0,1.0
1354,CATSPERD,inf,0.38554216867469815
1355,CATSPERG,0.0,0.5204231560387891
1356,CAV3,0.0,1.0
1357,CBFA2T2,0.0,1.0
1358,CBFA2T3,0.0,0.5204231560387891
1359,CBL,0.7903225806451613,1.0
1360,CBLB,0.0,1.0
1361,CBLL1,inf,0.38554216867469815
1362,CBLN3,0.0,1.0
1363,CBLN4,0.0,1.0
1364,CBR1,0.0,1.0
1365,CBR3,inf,0.38554216867469815
1366,CBR4,0.0,1.0
1367,CBWD1,inf,0.14575374669409383
1368,CBWD2,1.6129032258064515,1.0
1369,CBWD6,0.0,1.0
1370,CBX1,0.0,1.0
1371,CBX4,0.0,0.2806347340581836
1372,CBY3,0.0,1.0
1373,CC2D1A,1.6129032258064515,1.0
1374,CC2D1B,inf,0.38554216867469815
1375,CC2D2A,0.0,1.0
1376,CCAR1,0.0,1.0
1377,CCDC101,0.0,1.0
1378,CCDC102A,0.0,1.0
1379,CCDC102B,inf,0.38554216867469815
1380,CCDC104,0.0,0.5204231560387891
1381,CCDC107,0.0,0.5204231560387891
1382,CCDC108,0.7903225806451613,1.0
1383,CCDC11,0.0,1.0
1384,CCDC110,0.0,1.0
1385,CCDC114,0.0,1.0
1386,CCDC115,0.0,1.0
1387,CCDC12,0.0,0.5204231560387891
1388,CCDC121,3.3333333333333335,0.5559473667025819
1389,CCDC125,0.0,1.0
1390,CCDC127,0.0,1.0
1391,CCDC129,0.0,0.2806347340581836
1392,CCDC130,0.0,1.0
1393,CCDC132,0.0,1.0
1394,CCDC134,0.0,1.0
1395,CCDC136,1.6333333333333333,0.637357016140444
1396,CCDC14,1.6129032258064515,1.0
1397,CCDC141,0.0,1.0
1398,CCDC142,inf,0.38554216867469815
1399,CCDC144A,5.172413793103448,0.29321622533494396
1400,CCDC144B,0.0,1.0
1401,CCDC147,0.0,1.0
1402,CCDC148,0.0,1.0
1403,CCDC15,0.0,0.2806347340581836
1404,CCDC150,0.3790322580645161,0.6442426424162594
1405,CCDC152,0.0,1.0
1406,CCDC157,0.0,1.0
1407,CCDC158,0.0,1.0
1408,CCDC160,0.0,1.0
1409,CCDC166,0.0,1.0
1410,CCDC168,0.0,0.5204231560387891
1411,CCDC169,inf,0.38554216867469815
1412,CCDC170,0.0,1.0
1413,CCDC171,0.0,0.5204231560387891
1414,CCDC172,0.0,1.0
1415,CCDC174,inf,0.38554216867469815
1416,CCDC175,0.0,1.0
1417,CCDC176,0.0,1.0
1418,CCDC18,0.0,1.0
1419,CCDC180,0.7903225806451613,1.0
1420,CCDC181,3.3333333333333335,0.5559473667025819
1421,CCDC183,0.0,1.0
1422,CCDC19,0.0,1.0
1423,CCDC27,inf,0.38554216867469815
1424,CCDC28A,0.0,1.0
1425,CCDC30,0.7903225806451613,1.0
1426,CCDC33,0.0,0.5204231560387891
1427,CCDC37,0.0,1.0
1428,CCDC38,1.6129032258064515,1.0
1429,CCDC39,0.0,1.0
1430,CCDC40,0.0,1.0
1431,CCDC41,0.0,1.0
1432,CCDC42B,0.0,1.0
1433,CCDC43,0.0,0.5204231560387891
1434,CCDC50,0.0,0.2806347340581836
1435,CCDC54,0.0,1.0
1436,CCDC60,0.0,1.0
1437,CCDC62,0.0,1.0
1438,CCDC63,inf,0.38554216867469815
1439,CCDC64,0.0,1.0
1440,CCDC70,0.0,1.0
1441,CCDC71,0.0,1.0
1442,CCDC71L,0.0,1.0
1443,CCDC73,0.0,0.5204231560387891
1444,CCDC74A,0.0,1.0
1445,CCDC79,0.0,1.0
1446,CCDC8,0.0,1.0
1447,CCDC80,0.5161290322580645,1.0
1448,CCDC81,0.0,1.0
1449,CCDC82,0.0,1.0
1450,CCDC83,0.0,1.0
1451,CCDC84,0.0,1.0
1452,CCDC85B,inf,0.38554216867469815
1453,CCDC85C,0.0,1.0
1454,CCDC86,inf,0.38554216867469815
1455,CCDC87,3.3333333333333335,0.5559473667025819
1456,CCDC88A,1.6333333333333333,0.637357016140444
1457,CCDC88C,1.6129032258064515,1.0
1458,CCDC93,0.0,1.0
1459,CCDC96,1.6129032258064515,1.0
1460,CCER1,0.0,1.0
1461,CCKBR,0.0,1.0
1462,CCL21,inf,0.38554216867469815
1463,CCL26,inf,0.38554216867469815
1464,CCM2,0.0,0.5204231560387891
1465,CCNA1,0.0,1.0
1466,CCNB1,0.0,0.5204231560387891
