,index,gain,neutral,loss,chromo,location
578,ACSS2,33,65,0,20.0,34900054.0
579,ACSS3,3,90,5,12.0,81098812.0
580,ACTA1,5,89,4,1.0,229432671.5
581,ACTA2,0,19,79,10.0,88963206.5
582,ACTB,69,29,0,7.0,5545466.0
583,ACTBL2,5,93,0,5.0,57481414.5
584,ACTC1,3,82,13,15.0,34792889.5
585,ACTG1,4,90,4,17.0,81516909.0
586,ACTG2,2,94,2,2.0,73906089.5
587,ACTL10,32,66,0,20.0,33667734.0
588,ACTL6A,8,89,1,3.0,179575646.5
589,ACTL6B,77,21,0,7.0,100649772.5
590,ACTL7A,10,80,8,9.0,108863011.0
591,ACTL7B,10,80,8,9.0,108855287.0
592,ACTL8,6,85,7,1.0,17791198.0
593,ACTL9,34,63,1,19.0,8698097.5
594,ACTN1,3,71,24,14.0,68926791.5
595,ACTN2,5,89,4,1.0,236714386.0
596,ACTN3,5,85,8,11.0,66554864.5
597,ACTN4,30,64,4,19.0,38689619.0
598,ACTR10,2,71,25,14.0,58217858.0
599,ACTR1A,0,19,79,10.0,102482296.5
600,ACTR1B,4,93,1,2.0,97659991.5
601,ACTR2,1,96,1,2.0,65249503.0
602,ACTR3,2,96,0,2.0,113926329.5
603,ACTR3B,77,21,0,7.0,152807563.5
604,ACTR3C,77,19,2,7.0,150283820.5
605,ACTR5,32,66,0,20.0,38760490.0
606,ACTR6,3,92,3,12.0,100220493.5
607,ACTR8,2,91,5,3.0,53874609.0
608,ACTRT1,10,80,8,,
609,ACTRT2,3,87,8,1.0,3022185.0
610,ACTRT3,7,88,3,3.0,169768241.0
611,ACVR1,3,95,0,2.0,157806387.0
612,ACVR1B,3,88,7,12.0,51974388.5
613,ACVR1C,3,95,0,2.0,157577815.5
614,ACVR2A,2,96,0,2.0,147887671.5
615,ACVR2B,2,92,4,3.0,38473516.0
616,ACVRL1,3,88,7,12.0,51915134.5
617,ACY1,4,91,3,3.0,51986268.5
618,ACY3,4,85,9,11.0,67646642.5
619,ACYP1,1,73,24,14.0,75061360.0
620,ACYP2,1,95,2,2.0,54138069.0
621,AD000671.1,29,64,5,19.0,35750098.5
622,AD000671.2,29,64,5,19.0,35742342.0
623,ADA,32,66,0,20.0,44635877.5
624,ADA2,3,75,20,22.0,17218512.5
625,ADAD1,3,91,4,4.0,122404384.0
626,ADAD2,4,88,6,16.0,84194153.0
627,ADAL,3,83,12,15.0,43342606.0
628,ADAM10,3,86,9,15.0,58669300.0
629,ADAM11,4,86,8,17.0,44770417.0
630,ADAM12,0,17,81,10.0,126200418.0
631,ADAM15,7,90,1,1.0,155056670.5
632,ADAM17,3,93,2,2.0,9522609.0
633,ADAM18,3,90,5,8.0,39657277.0
634,ADAM19,5,93,0,5.0,157485654.5
635,ADAM2,3,90,5,8.0,39791012.0
636,ADAM20,1,73,24,14.0,70528686.5
637,ADAM21,1,73,24,14.0,70456039.5
638,ADAM22,78,20,0,7.0,88068516.0
639,ADAM23,2,95,1,2.0,206532329.5
640,ADAM28,2,90,6,8.0,24326541.5
641,ADAM29,2,89,7,4.0,174903924.0
642,ADAM30,2,89,7,1.0,119895024.0
643,ADAM32,3,90,5,8.0,39195953.5
644,ADAM33,35,61,2,20.0,3675105.5
645,ADAM7,2,90,6,8.0,24483950.0
646,ADAM8,0,18,80,10.0,133269644.0
647,ADAM9,3,90,5,8.0,39051065.0
648,ADAMDEC1,2,90,6,8.0,24395149.0
649,ADAMTS1,7,87,4,21.0,26840582.0
650,ADAMTS10,34,63,1,19.0,8595487.5
651,ADAMTS12,6,89,3,5.0,33707777.0
652,ADAMTS13,10,79,9,9.0,133436880.0
653,ADAMTS14,0,22,76,10.0,70717473.5
654,ADAMTS15,4,85,9,11.0,130462807.5
655,ADAMTS16,6,86,6,5.0,5230317.0
656,ADAMTS17,6,86,6,15.0,100156721.0
657,ADAMTS18,1,90,7,16.0,77341423.5
658,ADAMTS19,5,92,1,5.0,129599482.0
659,ADAMTS2,6,92,0,5.0,179228157.0
660,ADAMTS20,2,91,5,12.0,43453034.5
661,ADAMTS3,3,91,4,4.0,72425095.0
662,ADAMTS4,6,91,1,1.0,161191678.0
663,ADAMTS5,7,87,4,21.0,26942505.0
664,ADAMTS6,5,93,0,5.0,65315329.0
665,ADAMTS7,3,88,7,15.0,78785335.0
666,ADAMTS8,4,85,9,11.0,130416766.0
667,ADAMTS9,2,91,5,3.0,64601827.0
668,ADAMTSL1,5,57,36,9.0,18408756.5
669,ADAMTSL2,10,79,9,9.0,133553841.5
670,ADAMTSL3,3,88,7,15.0,83846965.0
671,ADAMTSL4,7,89,2,1.0,150555153.0
672,ADAMTSL5,37,60,1,19.0,1509313.0
673,ADAP1,69,29,0,7.0,926653.5
674,ADAP2,2,79,17,17.0,30932833.0
675,ADAR,7,90,1,1.0,154605035.0
676,ADARB1,7,88,3,21.0,45150206.5
677,ADARB2,1,24,73,10.0,1457419.0
678,ADAT1,1,90,7,16.0,75610140.5
679,ADAT2,1,77,20,6.0,143436763.5
680,ADAT3,38,59,1,19.0,1909423.0
681,ADCK1,1,72,25,14.0,77867561.5
682,ADCK2,76,19,3,7.0,140684603.0
683,ADCK5,4,89,5,8.0,144383171.5
684,ADCY1,66,31,1,7.0,45648628.0
685,ADCY10,6,89,3,1.0,167861800.5
686,ADCY2,7,85,6,5.0,7613109.5
687,ADCY3,1,94,3,2.0,24869504.0
688,ADCY4,2,72,24,14.0,24326721.0
689,ADCY5,3,90,5,3.0,123366027.0
690,ADCY6,3,89,6,12.0,48777615.5
691,ADCY7,2,88,8,16.0,50282136.0
692,ADCY8,3,91,4,8.0,130910605.0
693,ADCY9,6,91,1,16.0,4034914.5
694,ADCYAP1,2,89,7,18.0,908521.5
695,ADCYAP1R1,71,27,0,7.0,31081970.0
696,ADD1,2,93,3,4.0,2886966.5
697,ADD2,1,95,2,2.0,70687921.5
698,ADD3,0,18,80,10.0,110065966.5
699,ADGB,1,77,20,6.0,146707214.5
700,ADGRA1,0,18,80,10.0,133101302.0
701,ADGRA2,3,90,5,8.0,37814543.5
702,ADGRA3,3,92,3,4.0,22430568.5
703,ADGRB1,3,91,4,8.0,142497219.5
704,ADGRB2,5,87,6,1.0,31746005.0
705,ADGRB3,1,83,14,6.0,69012394.0
706,ADGRD1,2,88,8,12.0,131047688.0
707,ADGRD2,9,82,7,9.0,124465007.0
708,ADGRE1,31,66,1,19.0,6914012.5
709,ADGRE2,36,61,1,19.0,14755476.0
710,ADGRE3,36,61,1,19.0,14654572.0
711,ADGRE5,36,61,1,19.0,14394613.0
712,ADGRF1,2,87,9,6.0,47020029.0
713,ADGRF2,2,87,9,6.0,47677116.5
714,ADGRF3,1,95,2,2.0,26327495.0
715,ADGRF4,2,87,9,6.0,47703942.5
716,ADGRF5,2,87,9,6.0,46903732.5
717,ADGRG1,2,90,6,16.0,57638116.0
718,ADGRG2,12,80,6,,
719,ADGRG3,2,90,6,16.0,57678827.5
720,ADGRG4,11,80,7,,
721,ADGRG5,2,90,6,16.0,57567162.0
722,ADGRG6,1,77,20,6.0,142374060.0
723,ADGRG7,3,90,5,3.0,100652540.0
724,ADGRL1,36,61,1,19.0,14176965.0
725,ADGRL2,3,90,5,1.0,81649298.0
726,ADGRL3,7,88,3,4.0,61639796.5
727,ADGRL4,3,90,5,1.0,79085944.0
728,ADGRV1,5,93,0,5.0,90846890.5
729,ADH1A,3,91,4,4.0,99283686.0
730,ADH1B,3,91,4,4.0,99328865.5
731,ADH1C,3,91,4,4.0,99344621.5
732,ADH4,3,91,4,4.0,99140724.5
733,ADH5,3,91,4,4.0,99079889.5
734,ADH6,3,91,4,4.0,99211087.5
735,ADH7,3,90,5,4.0,99423999.0
736,ADHFE1,4,90,4,8.0,66450699.5
737,ADI1,2,94,2,2.0,3508448.5
738,ADIG,33,65,0,20.0,38584829.0
739,ADIPOQ,7,86,5,3.0,186850583.5
740,ADIPOR1,7,89,2,1.0,202949699.0
741,ADIPOR2,5,91,2,12.0,1738624.0
742,ADIRF,0,21,77,10.0,86976183.0
743,ADK,0,22,76,10.0,74430582.5
744,ADM,3,87,8,11.0,10306235.0
745,ADM2,2,74,22,22.0,50483991.5
746,ADM5,27,67,4,19.0,49689619.5
747,ADNP,34,64,0,20.0,50910176.5
748,ADNP2,2,90,6,18.0,80128392.5
749,ADO,0,23,75,10.0,62806599.5
750,ADORA1,7,89,2,1.0,203129029.5
751,ADORA2A,3,75,20,22.0,24430118.0
752,ADORA2B,1,87,10,17.0,15960331.5
753,ADORA3,3,91,4,1.0,111501531.0
754,ADPGK,3,90,5,15.0,72768607.5
755,ADPRH,3,90,5,3.0,119584606.5
756,ADPRHL1,5,75,18,13.0,113426567.0
757,ADPRHL2,5,87,6,1.0,36091412.0
758,ADPRM,2,85,11,17.0,10704576.0
759,ADRA1A,2,90,6,8.0,26807714.0
760,ADRA1B,5,93,0,5.0,159919046.0
761,ADRA1D,34,62,2,20.0,4234958.5
762,ADRA2A,0,19,79,10.0,111078968.0
763,ADRA2B,3,95,0,2.0,96114723.5
764,ADRA2C,2,93,3,4.0,3767437.0
765,ADRB1,0,18,80,10.0,114045385.0
766,ADRB2,5,93,0,5.0,148826966.0
767,ADRB3,3,90,5,8.0,37964794.5
768,ADRM1,33,65,0,20.0,62305477.5
769,ADSL,1,74,23,22.0,40368481.5
770,ADSS,5,89,4,,
771,ADSSL1,1,76,21,,
772,ADTRP,2,87,9,6.0,11759550.0
773,AEBP1,67,29,2,7.0,44109453.5
774,AEBP2,3,91,4,12.0,19562423.0
775,AEN,4,87,7,15.0,88626809.0
776,AES,36,61,1,,
777,AF241726.2,10,81,7,,
778,AFAP1,4,91,3,4.0,7849320.0
779,AFAP1L1,5,93,0,5.0,149307748.0
780,AFAP1L2,0,17,81,10.0,114349790.0
781,AFDN,2,74,22,6.0,167899472.5
782,AFF1,3,92,3,4.0,87038028.0
783,AFF2,11,79,8,,
784,AFF3,3,94,1,2.0,99868923.5
785,AFF4,6,91,1,5.0,132919514.5
786,AFG1L,2,75,21,6.0,108410893.5
787,AFG3L2,2,89,7,18.0,12353085.5
788,AFM,3,91,4,4.0,73492873.0
789,AFMID,4,90,4,17.0,78197509.0
790,AFP,3,91,4,4.0,73443656.0
791,AFTPH,1,96,1,2.0,64558655.0
792,AGA,2,90,6,4.0,177436605.5
793,AGAP1,2,93,3,2.0,235812921.5
794,AGAP2,14,80,4,12.0,57732959.0
795,AGAP3,77,19,2,7.0,151115133.5
796,AGAP4,0,23,75,10.0,45839734.5
797,AGAP5,0,22,76,10.0,73686222.0
798,AGAP6,0,23,75,10.0,49996344.5
799,AGAP9,0,23,75,10.0,47512746.0
800,AGBL1,3,88,7,15.0,86554512.5
801,AGBL2,1,88,9,11.0,47687490.0
802,AGBL3,76,21,1,7.0,135067235.5
803,AGBL4,4,88,6,1.0,49278404.0
804,AGBL5,1,95,2,2.0,27056493.0
805,AGER,3,88,7,6.0,32182645.0
806,AGFG1,2,92,4,2.0,227516683.0
807,AGFG2,77,21,0,7.0,100553711.5
808,AGGF1,5,93,0,5.0,77047242.5
809,AGK,76,18,4,7.0,141603261.0
810,AGL,4,89,5,1.0,99887192.0
811,AGMAT,5,88,5,1.0,15578375.0
812,AGMO,70,27,1,7.0,15381166.0
813,AGO1,4,89,5,1.0,35900170.0
814,AGO2,4,89,5,8.0,140577894.5
815,AGO3,4,89,5,1.0,36001609.0
816,AGO4,4,89,5,1.0,35832953.0
817,AGPAT1,3,88,7,6.0,32173154.0
818,AGPAT2,11,80,7,9.0,136680300.0
819,AGPAT3,8,87,3,21.0,43926407.5
820,AGPAT4,1,71,26,6.0,161202014.0
821,AGPAT5,2,90,6,8.0,6735072.5
822,AGPS,2,96,0,2.0,177476028.0
823,AGR2,69,28,1,7.0,16812622.0
824,AGR3,69,28,1,7.0,16870699.5
825,AGRN,3,90,5,1.0,1038119.0
826,AGRP,3,88,7,16.0,67483192.0
827,AGT,5,89,4,1.0,230708322.5
828,AGTPBP1,10,82,6,9.0,85644284.0
829,AGTR1,5,89,4,3.0,148720396.0
830,AGTR2,12,80,6,,
831,AGTRAP,6,83,9,1.0,11745443.0
832,AGXT,1,94,3,2.0,240874663.0
833,AGXT2,6,90,2,5.0,35023118.0
834,AHCTF1,5,88,5,1.0,246885532.5
835,AHCY,32,66,0,20.0,34296035.0
836,AHCYL1,2,92,4,1.0,110004253.5
837,AHCYL2,76,20,2,7.0,129327617.0
838,AHDC1,4,88,6,1.0,27569233.0
839,AHI1,0,77,21,6.0,135390648.5
840,AHNAK,2,86,10,11.0,62494888.5
841,AHNAK2,2,75,21,14.0,104957809.0
842,AHR,69,28,1,7.0,17131255.5
843,AHRR,9,85,4,5.0,354980.5
844,AHSA1,1,72,25,14.0,77463671.0
845,AHSG,6,87,5,3.0,186617189.0
846,AHSP,5,91,2,16.0,31528351.5
847,AICDA,4,91,3,12.0,8607518.5
848,AIDA,5,89,4,1.0,222690611.5
849,AIF1,3,86,9,6.0,31616119.0
850,AIF1L,10,81,7,9.0,131109814.0
851,AIFM1,11,80,7,,
852,AIFM2,0,22,76,10.0,70115578.5
853,AIFM3,3,78,17,22.0,20973234.0
854,AIG1,1,77,20,6.0,143200777.0
855,AIM2,6,91,1,1.0,159104790.0
856,AIMP1,3,91,4,4.0,106332500.0
857,AIMP2,69,28,1,7.0,6016544.5
858,AIP,4,85,9,11.0,67487064.5
859,AIPL1,1,87,10,17.0,6414446.0
860,AIRE,7,88,3,21.0,44292243.0
861,AJAP1,4,80,14,1.0,4723571.5
862,AJM1,12,79,7,9.0,136846608.0
863,AJUBA,3,71,24,14.0,22976864.0
864,AK1,10,81,7,9.0,127872080.5
865,AK2,5,88,5,1.0,33044468.0
866,AK3,8,63,27,9.0,4725799.5
867,AK4,3,89,6,1.0,65189847.0
868,AK5,3,91,4,1.0,77420992.5
869,AK6,5,93,0,5.0,69360498.5
870,AK7,1,76,21,14.0,96440777.5
871,AK8,9,80,9,9.0,132802177.5
872,AK9,1,76,21,6.0,109592036.5
873,AKAIN1,2,88,8,18.0,5170207.0
874,AKAP1,5,86,7,17.0,57103219.0
875,AKAP10,2,87,9,17.0,19941322.5
876,AKAP11,1,69,28,13.0,42297706.5
877,AKAP12,0,79,19,6.0,151299263.0
878,AKAP13,3,89,6,15.0,85564964.5
879,AKAP14,12,79,7,,
880,AKAP17A,7,83,8,,
881,AKAP2,10,80,8,,
882,AKAP3,5,91,2,12.0,4632279.5
883,AKAP4,12,80,6,,
884,AKAP5,1,72,25,14.0,64470001.0
885,AKAP6,3,70,25,14.0,32583491.0
886,AKAP7,0,77,21,6.0,131209501.0
887,AKAP8,35,61,2,19.0,15366591.5
888,AKAP8L,35,61,2,19.0,15399595.5
889,AKAP9,78,20,0,7.0,92025770.0
890,AKIP1,2,88,8,11.0,8915611.5
891,AKIRIN1,4,89,5,1.0,38998667.5
892,AKIRIN2,1,81,16,6.0,87688546.5
893,AKNA,8,81,9,9.0,114364280.5
894,AKNAD1,2,92,4,1.0,108889691.0
895,AKR1A1,5,89,4,1.0,45560296.0
896,AKR1B1,76,21,1,7.0,134450820.0
897,AKR1B10,76,21,1,7.0,134534489.5
898,AKR1B15,76,21,1,7.0,134564492.5
899,AKR1C1,1,24,73,10.0,4973268.0
900,AKR1C2,1,24,73,10.0,5002715.5
901,AKR1C3,1,24,73,10.0,5071520.0
902,AKR1C4,1,24,73,10.0,5207205.5
903,AKR1C8P,1,24,73,10.0,5169663.5
904,AKR1D1,76,20,2,7.0,138060314.5
905,AKR1E2,1,24,73,10.0,4817345.5
906,AKR7A2,4,87,7,1.0,19308055.5
907,AKR7A3,4,87,7,1.0,19285671.5
908,AKT1,2,75,21,14.0,104782550.0
909,AKT1S1,27,66,5,19.0,49873746.0
910,AKT2,30,63,5,19.0,40257926.5
911,AKT3,5,89,4,1.0,243669656.0
912,AKTIP,2,88,8,16.0,53497725.5
913,AL020996.2,5,84,9,1.0,25817607.0
914,AL021546.1,4,91,3,12.0,120449102.0
915,AL021997.3,3,88,7,6.0,28274350.5
916,AL022238.4,1,74,23,22.0,40378291.5
917,AL022312.1,1,74,23,22.0,39504337.0
918,AL022318.4,1,74,23,22.0,39023819.5
919,AL024498.2,2,87,9,6.0,10839108.5
920,AL031281.2,4,87,7,1.0,22030637.5
921,AL031315.1,2,78,18,6.0,169561008.0
922,AL031708.1,5,92,1,16.0,1659487.0
923,AL031777.3,3,87,8,,
924,AL031847.2,3,76,19,1.0,6178593.5
925,AL032819.3,4,93,1,,
926,AL033529.1,5,88,5,1.0,32532924.5
927,AL034430.1,35,61,2,20.0,10422721.0
928,AL034430.2,35,61,2,20.0,10420641.5
929,AL035078.4,3,87,8,11.0,31958528.0
930,AL035425.2,10,81,7,,
931,AL035460.1,34,62,2,20.0,2816517.0
932,AL049557.1,3,91,4,1.0,111750418.0
933,AL049629.2,3,86,9,11.0,33710364.0
934,AL049634.2,34,63,1,20.0,1580076.5
935,AL049650.1,34,63,1,20.0,2453063.5
936,AL049697.1,1,81,16,6.0,87459823.0
937,AL049779.1,1,72,25,14.0,67675093.5
938,AL049839.2,1,76,21,14.0,94608352.0
939,AL049844.1,1,77,20,6.0,143825854.5
940,AL049844.3,1,78,19,6.0,143897894.5
941,AL080251.1,4,87,7,,
942,AL096711.2,1,76,21,6.0,127478703.5
943,AL096814.1,4,87,7,6.0,42159422.5
944,AL096870.1,2,72,24,14.0,24334846.0
945,AL109811.4,5,84,9,,
946,AL109827.1,33,65,0,20.0,35653442.0
947,AL110118.2,1,76,21,14.0,93201779.5
948,AL117339.5,1,23,74,10.0,38227233.0
949,AL117348.2,5,89,4,1.0,225905487.0
950,AL121578.2,10,81,7,,
951,AL121594.1,3,70,25,14.0,35220011.5
952,AL121722.1,36,61,1,,
953,AL121753.1,32,66,0,20.0,35273964.0
954,AL121758.1,34,63,1,20.0,661213.0
955,AL121845.2,35,63,0,20.0,63739334.0
956,AL121845.3,35,63,0,20.0,63723983.5
957,AL121900.2,36,60,2,,
958,AL132671.2,1,75,22,6.0,117445891.0
959,AL132780.3,3,71,24,14.0,22964264.0
960,AL133352.1,0,19,79,10.0,100517754.5
961,AL133353.2,0,18,80,10.0,99691853.5
962,AL133410.3,5,74,19,9.0,35820846.0
963,AL133500.1,11,82,5,,
964,AL135905.2,1,84,13,6.0,63578029.5
965,AL136295.1,2,72,24,14.0,24201315.0
966,AL136295.3,2,72,24,14.0,24126392.5
967,AL136295.4,2,72,24,14.0,24185405.5
968,AL136295.5,2,72,24,14.0,24157000.0
969,AL136373.1,5,87,6,,
970,AL136454.1,5,91,2,1.0,192716392.5
971,AL136531.2,34,63,1,20.0,1355333.5
972,AL138752.2,4,76,18,9.0,37828550.0
973,AL139011.2,6,91,1,1.0,160250965.0
974,AL139142.2,5,91,2,1.0,173632948.5
975,AL139300.1,2,76,20,14.0,103624443.0
976,AL139353.1,3,69,26,14.0,31395876.5
977,AL157392.5,1,25,72,10.0,13632988.0
978,AL157935.2,10,81,7,9.0,127937727.5
979,AL159163.1,2,72,24,6.0,166907109.0
980,AL160269.1,10,80,8,9.0,96293694.5
981,AL160272.2,7,83,8,9.0,117888235.5
982,AL162231.1,5,74,19,9.0,34665137.5
983,AL162231.3,5,73,20,9.0,34651879.0
984,AL162377.3,0,68,30,13.0,51804555.0
985,AL162417.1,9,80,9,9.0,133131017.5
986,AL162596.1,6,91,1,1.0,152860490.5
987,AL163195.3,2,74,22,14.0,20596343.5
988,AL163636.2,2,74,22,14.0,20700300.0
989,AL353572.3,10,82,6,9.0,87956548.5
990,AL353588.1,3,88,7,6.0,44326075.5
991,AL354761.1,9,81,8,9.0,135611648.5
992,AL355102.2,1,76,21,14.0,96234386.5
993,AL355312.5,1,78,19,6.0,149811805.5
994,AL355315.1,0,19,79,10.0,97629142.0
995,AL355916.2,1,71,26,14.0,61540434.5
996,AL355987.1,11,80,7,9.0,136743310.0
997,AL355987.3,11,80,7,9.0,136795987.0
998,AL357673.1,4,88,6,1.0,54166379.5
999,AL358075.4,5,86,7,1.0,46110074.5
1000,AL358113.1,10,81,7,9.0,69145467.0
1001,AL358472.6,6,91,1,1.0,153981048.0
1002,AL358472.7,6,91,1,1.0,153967519.0
1003,AL359736.1,1,75,22,13.0,24150365.5
1004,AL359922.1,4,29,65,9.0,21916115.0
1005,AL360181.3,0,17,81,10.0,133400144.0
1006,AL365205.1,3,88,7,6.0,41785245.0
1007,AL365214.3,1,75,22,6.0,112394363.5
1008,AL365232.1,1,81,16,6.0,73236471.0
1009,AL365273.2,0,18,80,10.0,95892696.0
1010,AL391650.1,4,83,11,1.0,26170673.5
1011,AL445238.1,0,70,28,13.0,63832946.0
1012,AL445685.3,4,88,6,1.0,52026751.5
1013,AL445989.1,0,69,29,13.0,63748910.5
1014,AL449266.1,2,92,4,,
1015,AL451007.3,5,89,4,1.0,244730430.0
1016,AL451062.3,4,91,3,1.0,43716511.5
1017,AL512428.1,3,87,8,6.0,24803585.5
1018,AL512506.3,2,69,27,13.0,43956163.0
1019,AL512785.2,6,90,2,1.0,162374469.0
1020,AL513165.2,4,75,19,9.0,37552508.0
1021,AL583836.1,0,18,80,10.0,94770613.5
1022,AL589666.1,1,81,16,6.0,85586606.0
1023,AL590132.1,5,88,5,1.0,210996135.5
1024,AL590764.2,11,82,5,,
1025,AL591806.3,6,91,1,1.0,161141272.0
1026,AL592490.1,0,67,31,13.0,61418853.5
1027,AL603832.3,2,92,4,1.0,112707023.5
1028,AL645922.1,3,87,8,6.0,31939873.0
1029,AL645941.2,3,88,7,6.0,32945243.0
1030,AL662820.1,3,88,7,,
1031,AL662884.4,3,88,7,6.0,32152434.0
1032,AL662899.1,3,87,8,6.0,31663344.5
1033,AL662899.2,3,86,9,6.0,31778861.0
1034,AL669918.1,3,88,7,6.0,32826294.5
1035,AL672043.1,5,86,7,,
1036,AL672142.1,12,76,10,9.0,128949249.5
1037,AL691442.1,7,90,1,1.0,155120544.0
1038,AL713999.1,7,90,1,1.0,155178340.5
1039,AL772284.2,12,78,8,,
1040,AL807752.6,12,79,7,9.0,137035838.5
1041,AL807752.7,12,79,7,9.0,136981476.5
1042,AL845331.2,3,95,0,2.0,94596547.5
1043,AL928654.3,3,74,21,14.0,105489733.0
1044,AL929554.1,12,79,7,9.0,137094387.5
1045,ALAD,9,81,8,9.0,113393801.0
1046,ALAS1,3,92,3,3.0,52206206.5
1047,ALAS2,13,81,4,,
1048,ALB,3,91,4,4.0,73409298.0
1049,ALCAM,1,92,5,3.0,105471904.5
1050,ALDH16A1,28,66,4,19.0,49462137.5
1051,ALDH18A1,0,18,80,10.0,95631326.0
1052,ALDH1A1,10,82,6,9.0,72990556.5
1053,ALDH1A2,3,86,9,15.0,58225645.0
1054,ALDH1A3,5,87,6,15.0,100897170.0
1055,ALDH1B1,4,76,18,9.0,38395681.5
1056,ALDH1L1,3,90,5,3.0,126150778.0
1057,ALDH1L2,2,92,4,12.0,105063713.5
1058,ALDH2,2,93,3,12.0,111792209.5
1059,ALDH3A1,3,86,9,17.0,19743463.5
1060,ALDH3A2,3,86,9,17.0,19666948.0
1061,ALDH3B1,3,84,11,11.0,68018930.0
1062,ALDH3B2,4,85,9,11.0,67671692.0
1063,ALDH4A1,4,87,7,1.0,18887077.0
1064,ALDH5A1,3,87,8,6.0,24516037.0
1065,ALDH6A1,2,72,24,14.0,74070669.5
1066,ALDH7A1,5,91,2,5.0,126563281.0
1067,ALDH8A1,0,77,21,6.0,134933754.0
1068,ALDH9A1,6,89,3,1.0,165680539.5
1069,ALDOA,6,90,2,16.0,30067310.5
1070,ALDOB,10,80,8,9.0,101435112.0
1071,ALDOC,2,87,9,17.0,28575031.5
1072,ALG1,4,93,1,16.0,5060651.0
1073,ALG10,3,92,3,12.0,34026081.0
1074,ALG10B,2,93,3,12.0,38323241.5
1075,ALG11,0,68,30,13.0,52022999.0
1076,ALG12,3,73,22,22.0,49909333.5
1077,ALG13,11,80,7,,
1078,ALG14,3,90,5,1.0,95023678.0
1079,ALG1L,3,90,5,3.0,125933157.0
1080,ALG1L2,4,89,5,3.0,130097529.0
1081,ALG2,10,80,8,9.0,99219183.5
1082,ALG3,7,90,1,3.0,184245924.5
1083,ALG5,2,70,26,13.0,36974999.5
1084,ALG6,3,91,4,1.0,63403064.0
1085,ALG8,3,87,8,11.0,78120294.5
1086,ALG9,3,87,8,11.0,111826888.0
1087,ALK,1,95,2,2.0,29557180.0
1088,ALKAL1,3,93,2,8.0,52549733.5
1089,ALKAL2,3,93,2,2.0,284204.5
1090,ALKBH1,1,72,25,14.0,77690213.5
1091,ALKBH2,3,92,3,12.0,109090909.5
1092,ALKBH3,1,87,10,11.0,43900542.5
1093,ALKBH4,78,20,0,7.0,102460550.5
1094,ALKBH5,1,87,10,17.0,18196516.0
1095,ALKBH6,29,64,5,19.0,36011679.5
1096,ALKBH7,28,68,2,19.0,6374022.0
1097,ALKBH8,4,86,8,11.0,107534236.0
1098,ALLC,2,94,2,2.0,3680435.5
1099,ALMS1,2,94,2,2.0,73505462.0
1100,ALOX12,1,85,12,17.0,7003401.5
1101,ALOX12B,1,85,12,17.0,8080176.0
1102,ALOX15,1,87,10,17.0,4636606.5
1103,ALOX15B,1,85,12,17.0,8044084.0
1104,ALOX5,0,23,75,10.0,45410147.5
1105,ALOX5AP,2,74,22,13.0,30738952.0
1106,ALOXE3,1,85,12,17.0,8107473.5
1107,ALPG,2,92,4,2.0,232408779.0
1108,ALPI,2,92,4,2.0,232458439.0
1109,ALPK1,3,91,4,4.0,112364065.0
1110,ALPK2,2,91,5,18.0,58555169.0
1111,ALPK3,3,89,6,15.0,84845081.0
1112,ALPL,4,87,7,1.0,21543903.5
1113,ALPP,2,92,4,2.0,232380806.5
1114,ALS2,2,96,0,2.0,201740611.5
1115,ALS2CL,2,91,5,3.0,46681349.5
1116,ALS2CR12,2,96,0,,
1117,ALX1,2,88,8,12.0,85291002.0
1118,ALX3,2,92,4,1.0,110065271.0
1119,ALX4,2,86,10,11.0,44285289.5
1120,ALYREF,5,89,4,17.0,81889710.5
1121,AMACR,6,89,3,5.0,33997134.5
1122,AMBN,3,90,5,4.0,70599772.0
1123,AMBP,8,82,8,9.0,114069227.5
1124,AMBRA1,1,87,10,11.0,46495269.5
1125,AMD1,2,75,21,6.0,110886824.5
1126,AMDHD1,3,91,4,12.0,95956025.5
1127,AMDHD2,6,91,1,16.0,2525889.5
1128,AMELX,11,81,6,,
1129,AMELY,15,64,19,,
1130,AMER1,11,83,4,,
1131,AMER2,0,76,22,13.0,25166986.0
1132,AMER3,2,96,0,2.0,130761784.5
1133,AMFR,2,91,5,16.0,56393498.5
1134,AMH,37,60,1,19.0,2250691.0
1135,AMHR2,3,88,7,12.0,53427763.5
1136,AMIGO1,3,91,4,1.0,109506958.0
1137,AMIGO2,2,90,6,12.0,47077829.0
1138,AMIGO3,2,93,3,3.0,49718256.5
1139,AMMECR1,10,81,7,,
1140,AMMECR1L,2,95,1,2.0,127873776.0
1141,AMN,1,77,20,14.0,102928126.0
1142,AMN1,3,93,2,12.0,31700131.5
1143,AMOT,10,81,7,,
1144,AMOTL1,3,87,8,11.0,94791589.5
1145,AMOTL2,2,91,5,3.0,134365676.5
1146,AMPD1,2,92,4,1.0,114684354.0
1147,AMPD2,3,91,4,1.0,109624078.5
1148,AMPD3,3,87,8,11.0,10407946.0
1149,AMPH,69,29,0,7.0,38507562.0
1150,AMT,2,93,3,3.0,49419731.5
1151,AMTN,3,91,4,4.0,70525656.0
1152,AMY1A,3,90,5,1.0,103659922.0
1153,AMY1B,3,90,5,1.0,103692047.5
1154,AMY1C,3,90,5,1.0,103754548.0
1155,AMY2A,3,90,5,1.0,103621295.5
1156,AMY2B,3,90,5,1.0,103566674.5
