,index,gain,neutral,loss,chromo,location
587,ANKEF1,38,53,9,20.0,10022214.5
588,ANKFN1,19,48,33,17.0,56196980.0
589,ANKFY1,6,33,61,17.0,4213908.0
590,ANKH,41,51,8,5.0,14788289.0
591,ANKHD1,9,57,34,5.0,140470835.0
592,ANKHD1-EIF4EBP3,9,57,34,5.0,140475738.5
593,ANKIB1,20,68,12,7.0,92323678.5
594,ANKK1,18,60,22,11.0,113394097.5
595,ANKLE1,55,38,7,19.0,17284645.5
596,ANKLE2,10,66,24,12.0,132743667.5
597,ANKMY1,19,57,24,2.0,240524315.5
598,ANKMY2,19,56,25,7.0,16622798.0
599,ANKRA2,2,42,56,5.0,73558928.5
600,ANKRD1,9,63,28,10.0,90916686.0
601,ANKRD10,19,46,35,13.0,110896804.5
602,ANKRD11,6,31,63,16.0,89379095.5
603,ANKRD12,12,60,28,18.0,9211106.5
604,ANKRD13A,8,71,21,12.0,110019474.5
605,ANKRD13B,4,30,66,17.0,29602265.0
606,ANKRD13C,15,69,16,1.0,70306866.5
607,ANKRD13D,44,54,2,11.0,67295892.5
608,ANKRD16,34,52,14,10.0,5875761.0
609,ANKRD17,9,67,24,4.0,73166087.0
610,ANKRD18A,9,70,21,9.0,38595977.0
611,ANKRD18B,14,62,24,9.0,33548701.5
612,ANKRD2,5,67,28,10.0,97578191.5
613,ANKRD20A1,9,72,19,9.0,67876658.5
614,ANKRD20A4,40,51,9,9.0,64391268.0
615,ANKRD22,22,55,23,10.0,88835870.0
616,ANKRD23,24,70,6,2.0,96841230.0
617,ANKRD24,3,22,75,19.0,4204084.0
618,ANKRD26,18,74,8,10.0,27046206.0
619,ANKRD27,28,55,17,19.0,32636801.5
620,ANKRD28,15,66,19,3.0,15763503.5
621,ANKRD30A,18,77,5,10.0,37254918.0
622,ANKRD30B,11,63,26,18.0,14791155.0
623,ANKRD31,1,38,61,5.0,75152593.0
624,ANKRD32,7,39,54,,
625,ANKRD33,21,65,14,12.0,51889868.0
626,ANKRD33B,46,47,7,5.0,10610943.0
627,ANKRD34B,3,36,61,5.0,80563517.5
628,ANKRD34C,13,53,34,15.0,79295760.0
629,ANKRD35,47,52,1,1.0,145876213.0
630,ANKRD36,18,75,7,2.0,97188826.0
631,ANKRD36B,23,70,7,2.0,97541314.0
632,ANKRD37,6,38,56,4.0,185398324.5
633,ANKRD39,24,70,6,2.0,96847313.5
634,ANKRD40,16,53,31,17.0,50700556.0
635,ANKRD42,33,56,11,11.0,83227203.0
636,ANKRD44,29,65,6,2.0,197139095.0
637,ANKRD45,36,61,3,1.0,173639093.5
638,ANKRD46,59,33,8,8.0,100534768.0
639,ANKRD49,27,59,14,11.0,94496778.5
640,ANKRD50,8,49,43,4.0,124688390.0
641,ANKRD52,20,70,10,12.0,56248095.5
642,ANKRD53,30,64,6,2.0,70981939.5
643,ANKRD54,7,36,57,22.0,37840091.0
644,ANKRD55,2,48,50,5.0,56166505.0
645,ANKRD6,18,58,24,6.0,89533493.0
646,ANKRD61,14,55,31,7.0,6033964.0
647,ANKRD62,15,57,28,18.0,12111803.5
648,ANKRD63,4,50,46,15.0,40282015.0
649,ANKRD65,30,44,26,1.0,1420094.5
650,ANKRD66,27,60,13,6.0,46753211.5
651,ANKRD7,45,47,8,7.0,118355420.0
652,ANKRD9,18,57,25,14.0,102505783.0
653,ANKS1A,38,50,12,6.0,34990330.5
654,ANKS1B,6,70,24,12.0,99355555.5
655,ANKS3,13,57,30,16.0,4715444.0
656,ANKS4B,11,59,30,16.0,21243774.5
657,ANKS6,8,56,36,9.0,98764147.0
658,ANKUB1,63,30,7,3.0,149864742.5
659,ANKZF1,32,59,9,2.0,219233231.0
660,ANLN,18,68,14,7.0,36421806.0
661,ANO1,33,59,8,11.0,70133915.0
662,ANO10,8,70,22,3.0,43523226.5
663,ANO2,44,43,13,12.0,5739050.5
664,ANO3,14,63,23,11.0,26426065.5
665,ANO4,9,67,24,12.0,100923083.5
666,ANO5,11,59,30,11.0,22041645.5
667,ANO6,25,62,13,12.0,45328195.5
668,ANO7,18,58,24,2.0,241206943.0
669,ANO8,56,37,7,19.0,17329039.0
670,ANP32A,14,59,27,15.0,68799716.0
671,ANP32B,8,57,35,9.0,97999642.0
672,ANP32C,4,45,51,4.0,164197359.0
673,ANP32D,12,71,17,12.0,48473143.5
674,ANP32E,50,50,0,1.0,150227286.5
675,ANPEP,23,51,26,15.0,89800148.0
676,ANTXR1,39,55,6,2.0,69131252.5
677,ANTXR2,8,58,34,4.0,80013300.0
678,ANTXRL,20,76,4,10.0,46308276.0
679,ANXA1,17,55,28,9.0,73161129.0
680,ANXA10,5,43,52,4.0,168140136.5
681,ANXA11,19,68,13,10.0,80178230.5
682,ANXA13,67,28,5,8.0,123709098.0
683,ANXA2,7,56,37,15.0,60375008.5
684,ANXA2R,28,59,13,5.0,43041125.5
685,ANXA3,9,57,34,4.0,78581099.0
686,ANXA4,29,64,7,2.0,69735768.5
687,ANXA5,8,48,44,4.0,121682470.5
688,ANXA6,17,61,22,5.0,151129245.5
689,ANXA7,13,70,17,10.0,73394588.5
690,ANXA8,20,73,7,10.0,47472160.0
691,ANXA8L2,20,75,5,,
692,ANXA9,47,52,1,1.0,150988941.5
693,AOAH,19,68,13,7.0,36618745.0
694,AOC1,37,54,9,7.0,150843065.5
695,AOC2,1,36,63,17.0,42847643.5
696,AOC3,1,36,63,17.0,42854657.0
697,AOX1,30,63,7,2.0,200631539.0
698,AP1AR,4,45,51,4.0,112252425.0
699,AP1G1,4,25,71,16.0,71769100.5
700,AP1G2,21,58,21,14.0,23563817.5
701,AP1M1,34,59,7,19.0,16221742.5
702,AP1M2,34,48,18,19.0,10579993.0
703,AP1S1,26,65,9,7.0,101158026.0
704,AP1S3,15,67,18,2.0,223794856.5
705,AP2A1,12,55,33,19.0,49787040.5
706,AP2A2,3,41,56,11.0,968569.5
707,AP2B1,3,25,72,17.0,35652229.5
708,AP2M1,70,25,5,3.0,184179390.0
709,AP2S1,12,52,36,19.0,46844564.0
710,AP3B1,1,34,65,5.0,78147640.0
711,AP3B2,13,52,35,15.0,82684613.5
712,AP3D1,0,20,80,19.0,2132728.0
713,AP3M1,17,69,14,10.0,74135659.0
714,AP3M2,28,53,19,8.0,42162309.5
715,AP3S1,12,47,41,5.0,115877836.5
716,AP3S2,24,50,26,15.0,89862618.5
717,AP4B1,29,63,8,1.0,113899697.5
718,AP4E1,6,51,43,15.0,50957283.5
719,AP4M1,43,49,8,7.0,100105947.0
720,AP4S1,11,59,30,14.0,31078051.0
721,AP5B1,38,58,4,11.0,65777437.0
722,AP5M1,8,55,37,14.0,57283833.0
723,AP5S1,45,43,12,20.0,3824681.0
724,AP5Z1,11,52,37,7.0,4785006.0
725,APAF1,7,71,22,12.0,98690287.0
726,APBA1,8,59,33,9.0,69549951.5
727,APBA2,3,57,40,15.0,29001399.0
728,APBA3,3,20,77,19.0,3756232.0
729,APBB1,3,50,47,11.0,6407269.0
730,APBB1IP,17,77,6,10.0,26503072.0
731,APBB2,8,59,33,4.0,41013370.5
732,APBB3,11,58,31,5.0,140561524.5
733,APC,9,48,43,5.0,112776868.5
734,APC2,1,22,77,19.0,1459773.0
735,APCDD1,17,56,27,18.0,10472292.0
736,APCDD1L,54,44,2,20.0,58487250.0
737,APCS,46,52,2,1.0,159588345.5
738,APEH,12,66,22,3.0,49678992.5
739,APEX1,23,58,19,14.0,20456481.5
740,APH1A,52,48,0,1.0,150267489.5
741,APH1B,9,58,33,15.0,63292572.0
742,API5,14,74,12,11.0,43328246.0
743,APIP,19,66,15,11.0,34884736.5
744,APITD1,28,48,24,,
745,APITD1-CORT,28,48,24,,
746,APLF,29,65,6,2.0,68561717.0
747,APLNR,20,71,9,11.0,57235445.5
748,APLP1,28,57,15,19.0,35873845.0
749,APLP2,15,60,25,11.0,130106479.0
750,APMAP,44,48,8,20.0,24977838.0
751,APOA1,13,63,24,11.0,116836850.5
752,APOA1BP,49,50,1,,
753,APOA2,45,51,4,1.0,161222961.5
754,APOA4,13,63,24,11.0,116822002.0
755,APOA5,13,63,24,11.0,116790893.5
756,APOBEC1,44,39,17,12.0,7657654.0
757,APOBEC2,36,55,9,6.0,41058907.5
758,APOBEC3A,3,33,64,22.0,38972759.5
759,APOBEC3A_B,4,33,63,,
760,APOBEC3C,6,34,60,22.0,39017304.5
761,APOBEC3D,6,33,61,22.0,39027195.0
762,APOBEC3F,5,32,63,22.0,39048288.0
763,APOBEC3G,5,31,64,22.0,39082405.0
764,APOBEC3H,5,31,64,22.0,39100645.5
765,APOBEC4,42,54,4,1.0,183649795.5
766,APOBR,19,58,23,16.0,28496806.5
767,APOC1,16,57,27,19.0,44916798.0
768,APOC2,17,56,27,19.0,44947768.5
769,APOC3,13,63,24,11.0,116831389.0
770,APOC4,17,56,27,19.0,44943866.5
771,APOD,55,27,18,3.0,195576369.0
772,APOE,16,57,27,19.0,44907592.0
773,APOF,16,71,13,12.0,56361712.5
774,APOH,17,55,28,17.0,66234279.0
775,APOL1,5,38,57,22.0,36260270.0
776,APOL2,4,37,59,22.0,36233081.5
777,APOL3,3,38,59,22.0,36153253.5
778,APOL5,4,36,60,22.0,35723677.5
779,APOL6,4,37,59,22.0,35658425.0
780,APOLD1,42,43,15,12.0,12777946.0
781,APOPT1,21,54,25,,
782,APP,12,56,32,21.0,26025839.0
783,APPBP2,18,49,33,17.0,60484700.0
784,APPL1,10,66,24,3.0,57252915.5
785,APPL2,8,71,21,12.0,105204750.0
786,APRT,6,32,62,16.0,88810638.0
787,APTX,16,61,23,9.0,32955865.5
788,AQP1,21,61,18,7.0,30918605.5
789,AQP10,41,58,1,1.0,154323207.5
790,AQP11,37,57,6,11.0,77599873.5
791,AQP12A,16,57,27,2.0,240695167.0
792,AQP12B,17,56,27,2.0,240679662.0
793,AQP2,11,73,16,12.0,49954811.0
794,AQP3,16,62,22,9.0,33444376.0
795,AQP4,22,52,26,18.0,26858907.0
796,AQP5,12,72,16,12.0,49963777.0
797,AQP6,11,73,16,12.0,49972166.5
798,AQP7,15,63,22,9.0,33392930.5
799,AQP8,11,58,31,16.0,25222331.5
800,AQP9,10,53,37,15.0,58162040.0
801,AQPEP,10,49,41,,
802,AQR,2,56,42,15.0,34910762.0
803,ARAP1,38,59,3,11.0,72739334.0
804,ARAP2,12,57,31,4.0,36096367.5
805,ARAP3,9,60,31,5.0,141667815.5
806,ARC,64,31,5,8.0,142612764.0
807,ARCN1,18,58,24,11.0,118587711.5
808,AREL1,5,55,40,14.0,74683272.5
809,ARF1,45,50,5,1.0,228090936.0
810,ARF3,11,73,16,12.0,48946605.0
811,ARF4,11,62,27,3.0,57584791.5
812,ARF5,39,52,9,7.0,127590043.0
813,ARF6,18,57,25,14.0,49895068.0
814,ARFGAP1,46,51,3,20.0,63281287.5
815,ARFGAP2,19,73,8,11.0,47170712.0
816,ARFGAP3,2,29,69,22.0,42827304.0
817,ARFGEF1,40,46,14,8.0,67258646.0
818,ARFGEF2,44,55,1,20.0,48979202.0
819,ARFIP1,5,46,49,4.0,152849200.0
820,ARFIP2,3,50,47,11.0,6478081.0
821,ARFRP1,58,40,2,20.0,63703333.5
822,ARG1,11,50,39,6.0,131527582.0
823,ARG2,9,55,36,14.0,67635814.0
824,ARGFX,37,54,9,3.0,121579285.5
825,ARGLU1,17,44,39,13.0,106554905.0
826,ARHGAP1,18,74,8,11.0,46688849.5
827,ARHGAP10,7,47,46,4.0,147902419.5
828,ARHGAP11A,3,56,41,15.0,32627542.5
829,ARHGAP11B,3,54,43,15.0,30637011.5
830,ARHGAP12,17,75,8,10.0,31867137.0
831,ARHGAP15,36,59,5,2.0,143429857.0
832,ARHGAP17,10,59,31,16.0,24967527.5
833,ARHGAP18,16,47,37,6.0,129643154.5
834,ARHGAP19,4,65,31,10.0,97257423.0
835,ARHGAP20,15,61,24,11.0,110645115.5
836,ARHGAP21,18,77,5,10.0,24653748.0
837,ARHGAP22,19,77,4,10.0,48551149.5
838,ARHGAP23,5,30,65,17.0,38465832.5
839,ARHGAP24,2,54,44,4.0,85738909.0
840,ARHGAP25,36,58,6,2.0,68753217.0
841,ARHGAP26,13,62,25,5.0,142999694.0
842,ARHGAP28,15,57,28,18.0,6822717.0
843,ARHGAP29,26,64,10,1.0,94212028.0
844,ARHGAP30,48,49,3,1.0,161058458.0
845,ARHGAP31,39,53,8,3.0,119357548.5
846,ARHGAP32,19,57,24,11.0,129122192.0
847,ARHGAP33,28,57,15,19.0,35781677.0
848,ARHGAP35,10,54,36,19.0,46933037.0
849,ARHGAP40,32,62,6,20.0,38626484.5
850,ARHGAP42,28,57,15,11.0,100840614.5
851,ARHGAP44,4,21,75,17.0,12890570.5
852,ARHGAP5,16,57,27,14.0,32117921.0
853,ARHGAP8,1,25,74,22.0,44807673.0
854,ARHGAP9,15,76,9,12.0,57480539.0
855,ARHGDIA,39,45,16,17.0,81869549.5
856,ARHGDIB,49,39,12,12.0,14951879.5
857,ARHGDIG,12,49,39,16.0,281730.0
858,ARHGEF1,10,61,29,19.0,41906655.5
859,ARHGEF10,5,29,66,8.0,1891283.5
860,ARHGEF11,37,62,1,1.0,156990105.0
861,ARHGEF12,13,64,23,11.0,120413175.0
862,ARHGEF15,7,32,61,17.0,8316377.5
863,ARHGEF16,21,51,28,1.0,3467889.0
864,ARHGEF17,40,59,1,11.0,73338832.0
865,ARHGEF18,16,40,44,19.0,7433798.5
866,ARHGEF19,26,50,24,1.0,16205253.0
867,ARHGEF2,50,49,1,1.0,155976960.5
868,ARHGEF26,66,27,7,3.0,154189415.0
869,ARHGEF28,2,42,56,5.0,73784075.5
870,ARHGEF3,9,66,25,3.0,56903373.5
871,ARHGEF33,26,62,12,2.0,38932645.0
872,ARHGEF35,28,52,20,7.0,144190869.0
873,ARHGEF37,17,63,20,5.0,149593457.5
874,ARHGEF38,7,44,49,4.0,105630356.5
875,ARHGEF39,22,58,20,9.0,35667370.5
876,ARHGEF4,14,73,13,2.0,130942089.5
877,ARHGEF40,22,61,17,14.0,21080260.5
878,ARHGEF5,36,54,10,7.0,144367960.0
879,ARHGEF7,17,47,36,13.0,111210148.0
880,ARID1A,15,50,35,1.0,26737670.0
881,ARID1B,7,45,48,6.0,156993399.5
882,ARID2,25,62,13,12.0,45818873.0
883,ARID3A,1,23,76,19.0,950860.0
884,ARID3B,12,54,34,15.0,74569654.0
885,ARID3C,15,63,22,9.0,34624732.5
886,ARID4A,9,54,37,14.0,58336195.5
887,ARID4B,41,54,5,1.0,235229926.5
888,ARID5A,22,72,6,2.0,96544688.5
889,ARID5B,24,67,9,10.0,61999314.0
890,ARIH1,12,60,28,15.0,72538658.5
891,ARIH2,11,66,23,3.0,48952601.5
892,ARIH2OS,11,66,23,3.0,48918583.5
893,ARL1,6,68,26,12.0,101400444.0
894,ARL10,23,51,26,5.0,176383676.0
895,ARL11,10,38,52,13.0,49631189.5
896,ARL13B,29,64,7,3.0,94017908.5
897,ARL14,72,24,4,3.0,160677804.0
898,ARL14EP,17,62,21,11.0,30330663.5
899,ARL14EPL,10,49,41,5.0,116046221.0
900,ARL15,4,60,36,5.0,54097262.0
901,ARL16,34,49,17,17.0,81682549.0
902,ARL2,32,62,6,11.0,65018172.0
903,ARL2BP,6,40,54,16.0,57249447.0
904,ARL3,8,65,27,10.0,102694064.0
905,ARL4A,19,54,27,7.0,12688907.0
906,ARL4C,21,58,21,2.0,234495061.0
907,ARL4D,3,37,60,17.0,43400065.0
908,ARL5A,27,68,5,2.0,151808738.0
909,ARL5B,23,72,5,10.0,18670535.0
910,ARL5C,8,30,62,17.0,39162189.0
911,ARL6,38,57,5,3.0,97782875.0
912,ARL6IP1,9,59,32,16.0,18796620.5
913,ARL6IP4,12,70,18,12.0,122981486.5
914,ARL6IP5,20,63,17,3.0,69095514.5
915,ARL6IP6,32,64,4,2.0,152739573.0
916,ARL8A,38,58,4,1.0,202139073.5
917,ARL8B,14,64,22,3.0,5151578.5
918,ARL9,9,68,23,4.0,56515345.0
919,ARMC1,42,47,11,8.0,65618337.5
920,ARMC10,27,64,9,7.0,103087320.0
921,ARMC12,36,51,13,6.0,35743055.5
922,ARMC2,17,52,31,6.0,108911446.0
923,ARMC3,21,74,5,10.0,22983273.5
924,ARMC4,22,72,6,10.0,27887132.5
925,ARMC5,22,62,16,16.0,31462623.0
926,ARMC6,30,59,11,19.0,19046943.0
927,ARMC7,39,45,16,17.0,75120112.0
928,ARMC8,49,43,8,3.0,138242816.0
929,ARMS2,15,64,21,10.0,122456002.5
930,ARNT,42,57,1,1.0,150843210.5
931,ARNT2,14,53,33,15.0,80501141.5
932,ARNTL,4,65,31,11.0,13331959.0
933,ARNTL2,39,52,9,12.0,27379071.5
934,ARPC1A,29,60,11,7.0,99346080.0
935,ARPC1B,29,61,10,7.0,99384532.5
936,ARPC2,29,63,8,2.0,218235748.5
937,ARPC3,10,66,24,12.0,110442622.5
938,ARPC4,17,63,20,3.0,9800110.5
939,ARPC4-TTLL3,17,62,21,3.0,9814241.5
940,ARPC5,41,55,4,1.0,183628314.5
941,ARPC5L,17,52,31,9.0,124869931.5
942,ARPP19,6,52,42,15.0,52558464.0
943,ARPP21,12,69,19,3.0,35716720.5
944,ARRB1,34,59,7,11.0,75305913.5
945,ARRB2,10,31,59,17.0,4716047.5
946,ARRDC1,24,42,34,9.0,137610522.5
947,ARRDC2,39,52,9,19.0,18007617.0
948,ARRDC3,5,38,57,5.0,91375974.0
949,ARRDC4,25,55,20,15.0,97967268.0
950,ARRDC5,7,28,65,19.0,4896666.5
951,ARSA,4,28,68,22.0,50625463.5
952,ARSB,2,35,63,5.0,78881648.0
953,ARSG,25,54,21,17.0,68340956.5
954,ARSI,16,64,20,5.0,150317825.0
955,ARSJ,6,45,49,4.0,113940005.5
956,ARSK,9,39,52,5.0,95580101.5
957,ART1,2,48,50,11.0,3654772.0
958,ART3,3,57,40,4.0,76061993.0
959,ART4,49,39,12,12.0,14834547.5
960,ART5,2,48,50,11.0,3640414.0
961,ARTN,28,64,8,1.0,43935280.0
962,ARV1,44,50,6,1.0,230989857.0
963,ARVCF,11,46,43,22.0,19993359.5
964,AS3MT,6,66,28,10.0,102885684.5
965,ASAH1,9,29,62,8.0,18070495.0
966,ASAH2,16,79,5,10.0,50231249.0
967,ASAH2B,16,79,5,10.0,50777906.5
968,ASAP1,70,24,6,8.0,130247889.0
969,ASAP2,28,59,13,2.0,9306224.0
970,ASAP3,15,54,31,1.0,23456565.5
971,ASB1,21,55,24,2.0,238439496.0
972,ASB10,39,52,9,7.0,151181765.0
973,ASB13,35,52,13,10.0,5652731.0
974,ASB14,9,63,28,3.0,57280513.5
975,ASB15,36,54,10,7.0,123603245.5
976,ASB16,5,45,50,17.0,44174765.5
977,ASB17,21,62,17,1.0,75925638.5
978,ASB18,20,55,25,2.0,236229640.5
979,ASB2,15,56,29,14.0,93955452.5
980,ASB3,31,62,7,2.0,53696416.0
981,ASB4,30,58,12,7.0,95509338.5
982,ASB5,4,42,54,4.0,176245622.0
983,ASB6,17,44,39,9.0,129638386.5
984,ASB7,23,54,23,15.0,100627119.5
985,ASB8,19,67,14,12.0,48164501.0
986,ASCC1,17,70,13,10.0,72156583.0
987,ASCC2,10,41,49,22.0,29813456.5
988,ASCC3,18,57,25,6.0,100694783.0
989,ASCL1,10,69,21,12.0,102959093.5
990,ASCL2,3,52,45,11.0,2269723.5
991,ASCL3,3,53,44,11.0,8937895.0
992,ASCL4,10,71,19,12.0,107775514.5
993,ASCL5,32,63,5,1.0,201120568.5
994,ASF1A,15,47,38,6.0,118901661.5
995,ASF1B,45,43,12,19.0,14128062.5
996,ASGR1,9,33,58,17.0,7176497.5
997,ASGR2,9,32,59,17.0,7108511.0
998,ASH1L,40,59,1,1.0,155449037.5
999,ASH2L,22,44,34,8.0,38124784.5
1000,ASIC1,12,72,16,12.0,50070579.5
1001,ASIC2,5,24,71,17.0,33594025.5
1002,ASIC3,49,42,9,7.0,151050524.0
1003,ASIC4,25,65,10,2.0,219526471.0
1004,ASIC5,4,49,47,4.0,155848003.0
1005,ASIP,44,53,3,20.0,34231956.5
1006,ASL,21,69,10,7.0,66085248.5
1007,ASNA1,35,46,19,,
1008,ASNS,24,65,11,7.0,97862109.5
1009,ASPA,5,32,63,17.0,3487889.5
1010,ASPDH,10,50,40,19.0,50513145.0
1011,ASPG,21,54,25,14.0,104100634.0
1012,ASPH,53,38,9,8.0,61607598.0
1013,ASPHD1,28,52,20,16.0,29910119.5
1014,ASPHD2,7,40,53,22.0,26437137.5
1015,ASPM,38,57,5,1.0,197115410.5
1016,ASPN,3,59,38,9.0,92469355.5
1017,ASPRV1,30,64,6,2.0,69961177.0
1018,ASPSCR1,39,45,16,17.0,81997106.5
1019,ASRGL1,21,70,9,11.0,62365430.0
1020,ASS1,11,44,45,9.0,130473117.5
1021,ASTE1,49,44,7,3.0,131020762.0
1022,ASTL,27,67,6,2.0,96131143.0
1023,ASTN1,42,52,6,1.0,177011137.5
1024,ASTN2,15,51,34,9.0,116920147.5
1025,ASUN,42,49,9,,
1026,ASXL3,23,45,32,18.0,33664707.0
1027,ASZ1,37,55,8,7.0,117395672.5
1028,ATAD1,16,57,27,10.0,87796427.5
1029,ATAD2,67,27,6,8.0,123368100.0
1030,ATAD2B,26,64,10,2.0,23837893.5
1031,ATAD3A,28,46,26,1.0,1523423.5
1032,ATAD3B,29,45,26,1.0,1484806.5
1033,ATAD3C,29,45,26,1.0,1459926.0
1034,ATCAY,1,20,79,19.0,3903973.0
1035,ATE1,15,65,20,10.0,121834611.0
1036,ATF1,12,70,18,12.0,50792436.0
1037,ATF2,36,59,5,2.0,175120316.0
1038,ATF3,28,62,10,1.0,212593055.5
1039,ATF4,3,32,65,22.0,39521190.0
1040,ATF5,9,56,35,19.0,49931318.5
1041,ATF6,47,51,2,1.0,161865195.0
1042,ATF7,19,70,11,12.0,53567133.0
1043,ATF7IP,38,48,14,12.0,14434283.5
1044,ATF7IP2,10,62,28,16.0,10405036.0
1045,ATG10,5,39,56,5.0,82124440.0
1046,ATG12,12,47,41,5.0,115835018.5
1047,ATG13,18,74,8,11.0,46646172.5
1048,ATG14,9,55,36,14.0,55389110.5
1049,ATG16L1,17,61,22,2.0,233252862.5
1050,ATG16L2,43,56,1,11.0,72829040.0
1051,ATG2A,29,66,5,11.0,64905878.5
1052,ATG3,45,47,8,3.0,112547278.0
1053,ATG4B,19,56,25,2.0,241655535.0
1054,ATG4C,15,69,16,1.0,62824824.0
1055,ATG4D,35,46,19,19.0,10548656.5
1056,ATG5,18,52,30,6.0,106185607.0
1057,ATG7,11,67,22,3.0,11414987.0
1058,ATG9A,32,59,9,2.0,219224548.5
1059,ATHL1,7,48,45,,
1060,ATIC,18,72,10,2.0,215330864.5
1061,ATL1,15,59,26,14.0,50582788.5
1062,ATL2,30,59,11,2.0,38335619.5
1063,ATL3,24,69,7,11.0,63648004.0
1064,ATMIN,4,32,64,16.0,81041596.0
1065,ATN1,50,39,11,12.0,6933392.0
1066,ATOH1,6,50,44,4.0,93829859.5
1067,ATOH7,9,77,14,10.0,68231354.0
1068,ATOH8,21,71,8,2.0,85771363.5
1069,ATOX1,16,59,25,5.0,151757424.0
1070,ATP10A,4,57,39,15.0,25771227.5
1071,ATP10B,18,57,25,5.0,160707667.0
1072,ATP10D,11,66,23,4.0,47539380.5
1073,ATP11A,10,48,42,13.0,112788748.5
1074,ATP11B,66,31,3,3.0,182857566.0
1075,ATP12A,6,49,45,13.0,24696452.0
1076,ATP13A1,27,62,11,19.0,19654437.0
1077,ATP13A2,25,50,25,1.0,16998943.0
1078,ATP13A3,55,29,16,3.0,194450518.0
1079,ATP13A4,59,30,11,3.0,193496039.0
1080,ATP13A5,61,27,12,3.0,193326804.5
1081,ATP1A1,33,58,9,1.0,116391464.5
1082,ATP1A2,48,49,3,1.0,160129675.0
1083,ATP1A3,12,58,30,19.0,41982039.5
1084,ATP1A4,48,49,3,1.0,160169283.0
1085,ATP1B1,47,48,5,1.0,169119209.5
1086,ATP1B2,9,36,55,17.0,7652198.5
1087,ATP1B3,51,40,9,3.0,141901336.5
1088,ATP2A1,21,58,21,16.0,28891457.0
1089,ATP2A2,9,68,23,12.0,110315924.5
1090,ATP2A3,5,33,62,17.0,3944167.0
1091,ATP2B1,15,64,21,12.0,89648674.5
1092,ATP2B2,14,65,21,3.0,10516015.0
1093,ATP2B4,33,63,4,1.0,203685321.0
1094,ATP2C1,49,44,7,3.0,130933653.5
1095,ATP2C2,6,33,61,16.0,84416357.0
1096,ATP4A,27,60,13,19.0,35556844.5
1097,ATP4B,12,50,38,13.0,113653501.0
1098,ATP5A1,13,43,44,,
1099,ATP5B,23,68,9,,
1100,ATP5C1,30,57,13,,
1101,ATP5D,2,25,73,,
1102,ATP5E,56,41,3,,
1103,ATP5F1,31,59,10,,
1104,ATP5G1,11,48,41,,
1105,ATP5G2,19,70,11,,
1106,ATP5G3,37,58,5,,
1107,ATP5H,39,44,17,,
1108,ATP5I,18,47,35,,
1109,ATP5J,11,58,31,,
1110,ATP5J2,29,61,10,,
1111,ATP5J2-PTCD1,29,61,10,,
1112,ATP5L,15,60,25,,
1113,ATP5L2,2,29,69,,
1114,ATP5O,15,57,28,,
1115,ATP5S,16,59,25,,
1116,ATP5SL,14,61,25,,
1117,ATP6AP1L,5,40,55,5.0,82333219.5
1118,ATP6V0A1,2,41,57,17.0,42490727.5
1119,ATP6V0A2,9,68,23,12.0,123737054.0
1120,ATP6V0A4,31,60,9,7.0,138752927.0
1121,ATP6V0B,31,61,8,1.0,43976391.0
1122,ATP6V0C,17,51,32,16.0,2517085.0
1123,ATP6V0D1,3,36,61,16.0,67459597.5
1124,ATP6V0D2,40,45,15,8.0,86070774.0
1125,ATP6V0E1,21,53,26,5.0,173009608.0
1126,ATP6V0E2,37,55,8,7.0,149882086.0
1127,ATP6V1A,38,52,10,3.0,113779544.5
1128,ATP6V1B1,30,63,7,2.0,70950665.5
1129,ATP6V1B2,7,30,63,8.0,20212100.0
1130,ATP6V1C1,60,31,9,8.0,103047057.0
1131,ATP6V1C2,29,58,13,2.0,10753105.0
1132,ATP6V1D,6,56,38,14.0,67327318.0
1133,ATP6V1E1,5,47,48,22.0,17610442.5
1134,ATP6V1E2,39,52,9,2.0,46516663.5
1135,ATP6V1F,32,58,10,7.0,128864351.5
1136,ATP6V1G1,17,52,31,9.0,114593324.0
1137,ATP6V1G3,46,51,3,1.0,198532083.5
1138,ATP6V1H,46,48,6,8.0,53779550.5
1139,ATP7B,9,44,47,13.0,51971280.5
1140,ATP8A1,8,62,30,4.0,42532739.0
1141,ATP8A2,7,50,43,13.0,25698912.5
1142,ATP8B2,43,56,1,1.0,154338428.5
1143,ATP8B3,0,21,79,19.0,1797175.5
1144,ATP8B4,10,51,39,15.0,50020527.5
1145,ATP9A,46,51,3,20.0,51682452.0
1146,ATP9B,9,43,48,18.0,79223786.0
1147,ATPAF1,30,62,8,1.0,46653302.0
1148,ATPAF2,3,25,72,17.0,18008309.0
1149,ATPIF1,16,51,33,,
1150,ATR,55,36,9,3.0,142513870.0
1151,ATRAID,32,59,9,2.0,27214602.5
1152,ATRIP,11,64,25,3.0,48457177.5
1153,ATRN,36,50,14,20.0,3561068.0
1154,ATRNL1,8,67,25,10.0,115521182.0
1155,ATXN1,38,49,13,6.0,16530301.5
1156,ATXN10,1,28,71,22.0,45758552.5
1157,ATXN1L,4,25,71,16.0,71865622.0
1158,ATXN2,8,67,25,12.0,111521580.5
1159,ATXN2L,21,58,21,16.0,28830136.0
1160,ATXN3,13,55,32,14.0,92075558.5
1161,ATXN7,25,62,13,3.0,63934009.5
1162,ATXN7L1,26,66,8,7.0,105740835.5
