Name	brca_Database_ID	lscc_Database_ID	luad_Database_ID	ovarian_Database_ID	brca_pvalue	colon_pvalue	hnscc_pvalue	lscc_pvalue	luad_pvalue	ovarian_pvalue
ACBD3	NP_073572.2	NP_073572.2	NP_073572.2	NP_073572	0.002257418713651094	0.0010504732934605767	0.0009378548811623568	0.003943257902987836	0.002259350025010441	0.001762387637660285
ACBD5	NP_663736.2|NP_001258441.1|NP_001035938.1|NP_001288181.1|NP_001288183.1	NP_001339497.1|NP_001339498.1|NP_001339500.1|NP_001339503.1|NP_001339502.1|NP_001339509.1|NP_001339510.1|NP_001339515.1|NP_001339514.1|NP_001129178.1|NP_001129177.1|NP_001129179.1	NP_001339499.1|NP_001339501.1|NP_663736.2|NP_001258441.1|NP_001035938.1|NP_001339497.1|NP_001339498.1|NP_001339500.1|NP_001339503.1|NP_001339502.1|NP_001339509.1|NP_001339517.1|NP_001339516.1|NP_001339511.1|NP_001339510.1|NP_001339515.1|NP_001288180.1|NP_001339514.1|NP_001288183.1	NP_001035938	0.0007234935234765263	0.0019440982329750579	0.0009494620238919933	0.0006234204592644671	0.002371783166355066	0.0006862871504530137
ACBD5	NP_663736.2|NP_001258441.1|NP_001035938.1|NP_001288181.1|NP_001288183.1	NP_001339499.1|NP_001339501.1|NP_663736.2|NP_001258441.1|NP_001035938.1|NP_001339517.1|NP_001339516.1|NP_001339511.1|NP_001288180.1|NP_001288183.1	NP_001339499.1|NP_001339501.1|NP_663736.2|NP_001258441.1|NP_001035938.1|NP_001339497.1|NP_001339498.1|NP_001339500.1|NP_001339503.1|NP_001339502.1|NP_001339509.1|NP_001339517.1|NP_001339516.1|NP_001339511.1|NP_001339510.1|NP_001339515.1|NP_001288180.1|NP_001339514.1|NP_001288183.1	NP_001035938	0.0007234935234765263	0.0019440982329750579	0.0009494620238919933	0.0006240459740506134	0.002371783166355066	0.0006862871504530137
ACBD6	NP_115736.1	NP_115736.1	NP_115736.1	NP_115736	0.0006931417081368334	0.002998461788939416	0.006237135160111644	0.045784007789437066	0.0011060337370413073	0.010005258236729314
ACBD7	NP_001034933.1	NP_001034933.1	NP_001034933.1	NP_001034933	0.00076004823610964		0.0008472864464567275	0.0006400720202521707	0.012359729131727023	0.013883821830541957
ACCS	NP_001120691.1				0.0026563615348175256					
ACD	NP_001075955.1|NP_075065.2|NP_001075956.1	NP_001075955.1|NP_075065.2|NP_001075956.1	NP_001075955.1|NP_075065.2|NP_001075956.1		0.0008598093745988939		0.06313460208850424	0.0008089561087429412	0.0075178715904477824	
ACE	NP_000780.1|NP_690043.1|NP_001171528.1	NP_000780.1|NP_690043.1|NP_001171528.1	NP_000780.1|NP_690043.1|NP_001171528.1	NP_000780	0.01272064669803623	0.001374234278665288	0.03377155577778806	0.0015996383775263852	0.0010679260684030147	0.0006862871504530137
ACE2	NP_068576.1		NP_068576.1		0.0007785420212643282	0.02020307433960915			0.004372663974205142	
ACIN1	NP_001158286.1	NP_001158286.1	NP_001158287.1|NP_055792.1|NP_001158288.1|NP_001158289.1	NP_001158286	0.0007425321788585179	0.0009287550797257732	0.0014825757992316714	0.0007715339966912829	0.0014974254424998598	0.0007223042164470573
ACIN1	NP_001158286.1	NP_001158286.1	NP_001158287.1|NP_055792.1|NP_001158288.1|NP_001158289.1	NP_001158287	0.0007425321788585179	0.0009287550797257732	0.0014825757992316714	0.0007715339966912829	0.0014974254424998598	0.0006906634392792815
ACIN1	NP_001158286.1	NP_001158287.1|NP_055792.1|NP_001158288.1|NP_001158289.1	NP_001158287.1|NP_055792.1|NP_001158288.1|NP_001158289.1	NP_001158286	0.0007425321788585179	0.0009287550797257732	0.0014825757992316714	0.006857111851313569	0.0014974254424998598	0.0007223042164470573
ACIN1	NP_001158286.1	NP_001158287.1|NP_055792.1|NP_001158288.1|NP_001158289.1	NP_001158287.1|NP_055792.1|NP_001158288.1|NP_001158289.1	NP_001158287	0.0007425321788585179	0.0009287550797257732	0.0014825757992316714	0.006857111851313569	0.0014974254424998598	0.0006906634392792815
ACIN1	NP_001158287.1|NP_055792.1|NP_001158288.1|NP_001158289.1	NP_001158286.1	NP_001158287.1|NP_055792.1|NP_001158288.1|NP_001158289.1	NP_001158286	0.001246287124941287	0.0009287550797257732	0.0014825757992316714	0.0007715339966912829	0.0014974254424998598	0.0007223042164470573
ACIN1	NP_001158287.1|NP_055792.1|NP_001158288.1|NP_001158289.1	NP_001158286.1	NP_001158287.1|NP_055792.1|NP_001158288.1|NP_001158289.1	NP_001158287	0.001246287124941287	0.0009287550797257732	0.0014825757992316714	0.0007715339966912829	0.0014974254424998598	0.0006906634392792815
ACIN1	NP_001158287.1|NP_055792.1|NP_001158288.1|NP_001158289.1	NP_001158287.1|NP_055792.1|NP_001158288.1|NP_001158289.1	NP_001158287.1|NP_055792.1|NP_001158288.1|NP_001158289.1	NP_001158286	0.001246287124941287	0.0009287550797257732	0.0014825757992316714	0.006857111851313569	0.0014974254424998598	0.0007223042164470573
ACIN1	NP_001158287.1|NP_055792.1|NP_001158288.1|NP_001158289.1	NP_001158287.1|NP_055792.1|NP_001158288.1|NP_001158289.1	NP_001158287.1|NP_055792.1|NP_001158288.1|NP_001158289.1	NP_001158287	0.001246287124941287	0.0009287550797257732	0.0014825757992316714	0.006857111851313569	0.0014974254424998598	0.0006906634392792815
ACLY	NP_001290203.1|NP_001087.2	NP_001290203.1|NP_001087.2	NP_001290203.1|NP_001087.2	NP_001087	0.0024104830618113774	0.005969308574084017	0.006077519511413515	0.0008100826128923255	0.06710723681044735	0.004485631283309922
ACLY	NP_001290203.1|NP_001087.2	NP_001290203.1|NP_001087.2	NP_001290203.1|NP_001087.2	NP_001290204	0.0024104830618113774	0.005969308574084017	0.006077519511413515	0.0008100826128923255	0.06710723681044735	0.004505205738535765
ACLY	NP_001290203.1|NP_001087.2	NP_001290203.1|NP_001087.2	NP_001290204.1|NP_942127.1	NP_001087	0.0024104830618113774	0.005969308574084017	0.006077519511413515	0.0008100826128923255	0.0010139668304082492	0.004485631283309922
ACLY	NP_001290203.1|NP_001087.2	NP_001290203.1|NP_001087.2	NP_001290204.1|NP_942127.1	NP_001290204	0.0024104830618113774	0.005969308574084017	0.006077519511413515	0.0008100826128923255	0.0010139668304082492	0.004505205738535765
ACLY	NP_001290203.1|NP_001087.2	NP_001290204.1|NP_942127.1	NP_001290203.1|NP_001087.2	NP_001087	0.0024104830618113774	0.005969308574084017	0.006077519511413515	0.0008908615745995354	0.06710723681044735	0.004485631283309922
ACLY	NP_001290203.1|NP_001087.2	NP_001290204.1|NP_942127.1	NP_001290203.1|NP_001087.2	NP_001290204	0.0024104830618113774	0.005969308574084017	0.006077519511413515	0.0008908615745995354	0.06710723681044735	0.004505205738535765
ACLY	NP_001290203.1|NP_001087.2	NP_001290204.1|NP_942127.1	NP_001290204.1|NP_942127.1	NP_001087	0.0024104830618113774	0.005969308574084017	0.006077519511413515	0.0008908615745995354	0.0010139668304082492	0.004485631283309922
ACLY	NP_001290203.1|NP_001087.2	NP_001290204.1|NP_942127.1	NP_001290204.1|NP_942127.1	NP_001290204	0.0024104830618113774	0.005969308574084017	0.006077519511413515	0.0008908615745995354	0.0010139668304082492	0.004505205738535765
ACLY	NP_001290204.1|NP_942127.1	NP_001290203.1|NP_001087.2	NP_001290203.1|NP_001087.2	NP_001087	0.012692526990642477	0.005969308574084017	0.006077519511413515	0.0008100826128923255	0.06710723681044735	0.004485631283309922
ACLY	NP_001290204.1|NP_942127.1	NP_001290203.1|NP_001087.2	NP_001290203.1|NP_001087.2	NP_001290204	0.012692526990642477	0.005969308574084017	0.006077519511413515	0.0008100826128923255	0.06710723681044735	0.004505205738535765
ACLY	NP_001290204.1|NP_942127.1	NP_001290203.1|NP_001087.2	NP_001290204.1|NP_942127.1	NP_001087	0.012692526990642477	0.005969308574084017	0.006077519511413515	0.0008100826128923255	0.0010139668304082492	0.004485631283309922
ACLY	NP_001290204.1|NP_942127.1	NP_001290203.1|NP_001087.2	NP_001290204.1|NP_942127.1	NP_001290204	0.012692526990642477	0.005969308574084017	0.006077519511413515	0.0008100826128923255	0.0010139668304082492	0.004505205738535765
ACLY	NP_001290204.1|NP_942127.1	NP_001290204.1|NP_942127.1	NP_001290203.1|NP_001087.2	NP_001087	0.012692526990642477	0.005969308574084017	0.006077519511413515	0.0008908615745995354	0.06710723681044735	0.004485631283309922
ACLY	NP_001290204.1|NP_942127.1	NP_001290204.1|NP_942127.1	NP_001290203.1|NP_001087.2	NP_001290204	0.012692526990642477	0.005969308574084017	0.006077519511413515	0.0008908615745995354	0.06710723681044735	0.004505205738535765
ACLY	NP_001290204.1|NP_942127.1	NP_001290204.1|NP_942127.1	NP_001290204.1|NP_942127.1	NP_001087	0.012692526990642477	0.005969308574084017	0.006077519511413515	0.0008908615745995354	0.0010139668304082492	0.004485631283309922
ACLY	NP_001290204.1|NP_942127.1	NP_001290204.1|NP_942127.1	NP_001290204.1|NP_942127.1	NP_001290204	0.012692526990642477	0.005969308574084017	0.006077519511413515	0.0008908615745995354	0.0010139668304082492	0.004505205738535765
ACO1	NP_001265281.1	NP_001265281.1	NP_001265281.1	NP_001265281	0.21832719070167037	0.04853366034675236	0.0011850539655657054	0.0007018973104496183	0.006736854623490986	0.0006862871504530137
ACO2	NP_001089.1	NP_001089.1	NP_001089.1	NP_001089	0.005053150247877578	0.01106229686721931	0.002964030567606434	0.0010863302632127228	0.01612273992305386	0.0007964847751970417
ACOT1	NP_001032238.1	NP_001032238.1	NP_001032238.1|NP_001351107.1	NP_001032238	0.02822234909371401	0.0017357028511696833		0.001702399153937079	0.0011803962288748963	0.0006862871504530137
ACOT11	NP_671517.1	NP_671517.1	NP_671517.1	NP_671517	0.003615635910031587	0.013852712929972514	0.0008494023655273074	0.030652094621218894	0.012040029900276514	0.00699598913137286
ACOT13	NP_060943.1|NP_001153566.1	NP_060943.1|NP_001153566.1	NP_060943.1|NP_001153566.1	NP_001153566	0.010281405598118092	0.07022589446687479	0.0008472864464567275	0.03323027350273949	0.002392403843497333	0.0049690700022043555
ACOT2	NP_006812.3	NP_006812.3|NP_001351106.1|NP_001351107.1	NP_006812.3|NP_001351106.1	NP_006812	0.004388965550491463		0.0008472864464567275	0.0006234204592644671	0.009248985464380115	0.0006862871504530137
ACOT4	NP_689544.3	NP_689544.3	NP_689544.3	NP_689544	0.011769526506665002			0.0021754569695785174	0.0016014588294659192	0.0012833498121963688
ACOT7	NP_863654.1|NP_009205.3|NP_863656.1	NP_863654.1|NP_009205.3|NP_863656.1	NP_863654.1|NP_009205.3|NP_863656.1	NP_863654	0.06404278975152061	0.002845100332548682	0.0009478149190834693	0.0006806318866566744	0.009798131075097008	0.0016033387900485075
ACOT8	NP_005460.2	NP_005460.2	NP_005460.2	NP_005460	0.0020681010462953817	0.14450053114437747	0.030356913500558556	0.0016029994286155037	0.001643434552446062	0.0006862871504530137
ACOT9	NP_001028755.2|NP_001032248.1|NP_001317188.1	NP_001028755.2|NP_001317188.1	NP_001028755.2|NP_001317188.1	NP_001028755	0.001817580260007566	0.0064937369817776305	0.0008472864464567275	0.0006234204592644671	0.0032436514780804326	0.0006862871504530137
ACOT9	NP_001028755.2|NP_001032248.1|NP_001317188.1	NP_001028755.2|NP_001317188.1	NP_001028755.2|NP_001317188.1	NP_001032248	0.001817580260007566	0.0064937369817776305	0.0008472864464567275	0.0006234204592644671	0.0032436514780804326	0.0006862871504530137
ACOX1	NP_004026.2|NP_001171968.1	NP_004026.2|NP_009223.2|NP_001171968.1	NP_004026.2|NP_009223.2|NP_001171968.1	NP_004026	0.0031405390270816103	0.00191722343452908	0.022564099955875296	0.0018460346080819915	0.0010595544832402671	0.00299240751835497
ACOX1	NP_009223.2	NP_004026.2|NP_009223.2|NP_001171968.1	NP_004026.2|NP_009223.2|NP_001171968.1	NP_004026	0.002203925180875444	0.00191722343452908	0.022564099955875296	0.0018460346080819915	0.0010595544832402671	0.00299240751835497
ACOX3	NP_003492.2|NP_001095137.1	NP_003492.2|NP_001095137.1	NP_003492.2|NP_001095137.1	NP_003492	0.005531264908506467	0.0029424834928825773	0.0008886805557389562	0.0016655550385651693	0.005435308458656423	0.00069433508016386
ACP1	NP_004291.1|NP_001035739.1	NP_004291.1|NP_001035739.1	NP_004291.1|NP_001035739.1	NP_004291	0.0023789746548404404	0.0027454896402587248	0.0018262193600488957	0.013438314986004748	0.012513739208263932	0.0007087811543029428
ACP1	NP_004291.1|NP_001035739.1	NP_004291.1|NP_001035739.1	NP_004291.1|NP_001035739.1	NP_009030	0.0023789746548404404	0.0027454896402587248	0.0018262193600488957	0.013438314986004748	0.012513739208263932	0.0007446901637970346
ACP1	NP_004291.1|NP_001035739.1	NP_004291.1|NP_001035739.1	NP_009030.1	NP_004291	0.0023789746548404404	0.0027454896402587248	0.0018262193600488957	0.013438314986004748	0.015183033831848367	0.0007087811543029428
ACP1	NP_004291.1|NP_001035739.1	NP_004291.1|NP_001035739.1	NP_009030.1	NP_009030	0.0023789746548404404	0.0027454896402587248	0.0018262193600488957	0.013438314986004748	0.015183033831848367	0.0007446901637970346
ACP1	NP_004291.1|NP_001035739.1	NP_009030.1	NP_004291.1|NP_001035739.1	NP_004291	0.0023789746548404404	0.0027454896402587248	0.0018262193600488957	0.0006234204592644671	0.012513739208263932	0.0007087811543029428
ACP1	NP_004291.1|NP_001035739.1	NP_009030.1	NP_004291.1|NP_001035739.1	NP_009030	0.0023789746548404404	0.0027454896402587248	0.0018262193600488957	0.0006234204592644671	0.012513739208263932	0.0007446901637970346
ACP1	NP_004291.1|NP_001035739.1	NP_009030.1	NP_009030.1	NP_004291	0.0023789746548404404	0.0027454896402587248	0.0018262193600488957	0.0006234204592644671	0.015183033831848367	0.0007087811543029428
ACP1	NP_004291.1|NP_001035739.1	NP_009030.1	NP_009030.1	NP_009030	0.0023789746548404404	0.0027454896402587248	0.0018262193600488957	0.0006234204592644671	0.015183033831848367	0.0007446901637970346
ACP1	NP_009030.1	NP_004291.1|NP_001035739.1	NP_004291.1|NP_001035739.1	NP_004291	0.018461965858971356	0.0027454896402587248	0.0018262193600488957	0.013438314986004748	0.012513739208263932	0.0007087811543029428
ACP1	NP_009030.1	NP_004291.1|NP_001035739.1	NP_004291.1|NP_001035739.1	NP_009030	0.018461965858971356	0.0027454896402587248	0.0018262193600488957	0.013438314986004748	0.012513739208263932	0.0007446901637970346
ACP1	NP_009030.1	NP_004291.1|NP_001035739.1	NP_009030.1	NP_004291	0.018461965858971356	0.0027454896402587248	0.0018262193600488957	0.013438314986004748	0.015183033831848367	0.0007087811543029428
ACP1	NP_009030.1	NP_004291.1|NP_001035739.1	NP_009030.1	NP_009030	0.018461965858971356	0.0027454896402587248	0.0018262193600488957	0.013438314986004748	0.015183033831848367	0.0007446901637970346
ACP1	NP_009030.1	NP_009030.1	NP_004291.1|NP_001035739.1	NP_004291	0.018461965858971356	0.0027454896402587248	0.0018262193600488957	0.0006234204592644671	0.012513739208263932	0.0007087811543029428
ACP1	NP_009030.1	NP_009030.1	NP_004291.1|NP_001035739.1	NP_009030	0.018461965858971356	0.0027454896402587248	0.0018262193600488957	0.0006234204592644671	0.012513739208263932	0.0007446901637970346
ACP1	NP_009030.1	NP_009030.1	NP_009030.1	NP_004291	0.018461965858971356	0.0027454896402587248	0.0018262193600488957	0.0006234204592644671	0.015183033831848367	0.0007087811543029428
ACP1	NP_009030.1	NP_009030.1	NP_009030.1	NP_009030	0.018461965858971356	0.0027454896402587248	0.0018262193600488957	0.0006234204592644671	0.015183033831848367	0.0007446901637970346
ACP2	NP_001289419.1	NP_001601.1|NP_001289418.1|NP_001343945.1|NP_001289420.1|NP_001289419.1|NP_001289421.1	NP_001601.1|NP_001343945.1|NP_001289420.1|NP_001289421.1	NP_001289419	0.0016511420511114957	0.007630887896285054	0.006506308775267809	0.001645203311974106	0.003957822732132025	0.0009136760017548098
ACP2	NP_001289419.1	NP_001601.1|NP_001289418.1|NP_001343945.1|NP_001289420.1|NP_001289419.1|NP_001289421.1	NP_001601.1|NP_001343945.1|NP_001289420.1|NP_001289421.1	NP_001601	0.0016511420511114957	0.007630887896285054	0.006506308775267809	0.001645203311974106	0.003957822732132025	0.0008144678535073536
ACP2	NP_001601.1|NP_001289420.1|NP_001289421.1	NP_001601.1|NP_001289418.1|NP_001343945.1|NP_001289420.1|NP_001289419.1|NP_001289421.1	NP_001601.1|NP_001343945.1|NP_001289420.1|NP_001289421.1	NP_001289419	0.0006931417081368334	0.007630887896285054	0.006506308775267809	0.001645203311974106	0.003957822732132025	0.0009136760017548098
ACP2	NP_001601.1|NP_001289420.1|NP_001289421.1	NP_001601.1|NP_001289418.1|NP_001343945.1|NP_001289420.1|NP_001289419.1|NP_001289421.1	NP_001601.1|NP_001343945.1|NP_001289420.1|NP_001289421.1	NP_001601	0.0006931417081368334	0.007630887896285054	0.006506308775267809	0.001645203311974106	0.003957822732132025	0.0008144678535073536
ACP5	NP_001602.1	NP_001104504.1	NP_001104504.1	NP_001602	0.0016245729276577376	0.009323262694507084	0.0008472864464567275	0.0007862471408215707	0.01877711687898781	0.0008588095824070179
ACP6	NP_057445.4|NP_001310554.1	NP_057445.4|NP_001310554.1	NP_057445.4|NP_001310554.1	NP_057445	0.002167559834589618	0.007614870976158003	0.00859522605784757	0.0010016707657311814	0.001067641992060099	0.003131760554504236
ACPP	NP_001127666.1|NP_001090.2|NP_001278966.1	NP_001127666.1|NP_001090.2|NP_001278966.1	NP_001127666.1|NP_001090.2|NP_001278966.1	NP_001090	0.01624492568035944	0.0016786757443652941	0.02046209784704737	0.0029854240624799205	0.031292317981958195	0.003026335881369867
ACSF2	NP_001275897.1|NP_079425.3|NP_001275898.1|NP_001275899.1|NP_001275900.1	NP_001275897.1|NP_079425.3|NP_001275898.1|NP_001275899.1|NP_001275900.1	NP_001275897.1|NP_079425.3|NP_001275898.1|NP_001275899.1|NP_001275900.1	NP_001275897	0.0009333792575095398	0.13277393726471615	0.0008472864464567275	0.0012108571131179175	0.0041529679185318795	0.0006862871504530137
ACSF3	NP_001120686.1|NP_001271245.1	NP_001120686.1	NP_001120686.1|NP_001271245.1	NP_001120686	0.0006931417081368334	0.29905965588132694	0.001314015724488573	0.0017140961444899092	0.028829549225321757	0.011473059206590797
ACSF3	NP_001120686.1|NP_001271245.1	NP_001120686.1	NP_001120686.1|NP_001271245.1	NP_001271245	0.0006931417081368334	0.29905965588132694	0.001314015724488573	0.0017140961444899092	0.028829549225321757	0.008159859670507261
ACSF3	NP_001120686.1|NP_001271245.1	NP_001271245.1	NP_001120686.1|NP_001271245.1	NP_001120686	0.0006931417081368334	0.29905965588132694	0.001314015724488573	0.0006423004344388561	0.028829549225321757	0.011473059206590797
ACSF3	NP_001120686.1|NP_001271245.1	NP_001271245.1	NP_001120686.1|NP_001271245.1	NP_001271245	0.0006931417081368334	0.29905965588132694	0.001314015724488573	0.0006423004344388561	0.028829549225321757	0.008159859670507261
ACSL1	NP_001273637.1|NP_001273640.1|NP_001273641.1	NP_001273637.1|NP_001273640.1|NP_001273641.1	NP_001273637.1|NP_001273640.1|NP_001273641.1	NP_001273637	0.0021303759292335958	0.0007998424563696572	0.0009907960532603388	0.0009760860052658192	0.004283029591426824	0.0006862871504530137
ACSL1	NP_001273637.1|NP_001273640.1|NP_001273641.1	NP_001273637.1|NP_001273640.1|NP_001273641.1	NP_001273637.1|NP_001273640.1|NP_001273641.1	NP_001273639	0.0021303759292335958	0.0007998424563696572	0.0009907960532603388	0.0009760860052658192	0.004283029591426824	0.0006862871504530137
ACSL1	NP_001273637.1|NP_001273640.1|NP_001273641.1	NP_001273637.1|NP_001273640.1|NP_001273641.1	NP_001273639.1	NP_001273637	0.0021303759292335958	0.0007998424563696572	0.0009907960532603388	0.0009760860052658192	0.02096699096646531	0.0006862871504530137
ACSL1	NP_001273637.1|NP_001273640.1|NP_001273641.1	NP_001273637.1|NP_001273640.1|NP_001273641.1	NP_001273639.1	NP_001273639	0.0021303759292335958	0.0007998424563696572	0.0009907960532603388	0.0009760860052658192	0.02096699096646531	0.0006862871504530137
ACSL3	NP_004448.2	NP_001341087.1	NP_001341087.1	NP_004448	0.003469159948212427	0.001667274148978259	0.0030759499813026977	0.001575339438633833	0.003491617253220173	0.0014323432326281509
ACSL4	NP_001305438.1|NP_001305439.1	NP_001305438.1|NP_001305439.1	NP_001305438.1|NP_001305439.1	NP_001305438	0.02790872691139809	0.0007998424563696572	0.2749071835848951	0.0006234204592644671	0.004197614987356028	0.0006862871504530137
ACSL5	NP_057318.2|NP_976313.1	NP_057318.2|NP_976313.1	NP_057318.2|NP_976313.1	NP_057318	0.0006931417081368334	0.1356788822845085	0.008758291186885848	0.006314726506715191	0.02668670907627286	0.0006862871504530137
