Name	variable	value	cancer	type	omics
MIR548H4	brca_rvalue_transcriptomics	0.07329009608003567	brca	rvalue	transcriptomics
MSR1	brca_rvalue_transcriptomics	-0.012955065678364297	brca	rvalue	transcriptomics
MSRA	brca_rvalue_transcriptomics	0.4700033058871299	brca	rvalue	transcriptomics
MTMR7	brca_rvalue_transcriptomics	0.644528906314208	brca	rvalue	transcriptomics
MTMR9	brca_rvalue_transcriptomics	0.4911620810924757	brca	rvalue	transcriptomics
MTUS1	brca_rvalue_transcriptomics	0.2805781555396003	brca	rvalue	transcriptomics
MTUS1	brca_rvalue_transcriptomics	0.2805781555396003	brca	rvalue	transcriptomics
MYOM2	brca_rvalue_transcriptomics	0.15911346657365616	brca	rvalue	transcriptomics
NAT1	brca_rvalue_transcriptomics	0.020122728892039265	brca	rvalue	transcriptomics
NAT2	brca_rvalue_transcriptomics	0.14290154944256434	brca	rvalue	transcriptomics
NEFL	brca_rvalue_transcriptomics	-0.0034751853435386615	brca	rvalue	transcriptomics
NEFM	brca_rvalue_transcriptomics	0.11795206896759802	brca	rvalue	transcriptomics
NEIL2	brca_rvalue_transcriptomics	0.6199062594232807	brca	rvalue	transcriptomics
NPM2	brca_rvalue_transcriptomics	0.22082765026337028	brca	rvalue	transcriptomics
NRG1	brca_rvalue_transcriptomics	0.036544096501166745	brca	rvalue	transcriptomics
NUDT18	brca_rvalue_transcriptomics	0.3044751643711238	brca	rvalue	transcriptomics
NUGGC	brca_rvalue_transcriptomics	0.02041122175060666	brca	rvalue	transcriptomics
PBK	brca_rvalue_transcriptomics	0.2909502309674171	brca	rvalue	transcriptomics
PCM1	brca_rvalue_transcriptomics	0.3562744316463603	brca	rvalue	transcriptomics
PCM1	brca_rvalue_transcriptomics	0.3562744316463603	brca	rvalue	transcriptomics
PDGFRL	brca_rvalue_transcriptomics	0.09250858856782014	brca	rvalue	transcriptomics
PDLIM2	brca_rvalue_transcriptomics	0.07594832848492111	brca	rvalue	transcriptomics
PEBP4	brca_rvalue_transcriptomics	-0.05731146020884605	brca	rvalue	transcriptomics
PHYHIP	brca_rvalue_transcriptomics	-0.03604574346280371	brca	rvalue	transcriptomics
PINX1	brca_rvalue_transcriptomics	0.5513114688564231	brca	rvalue	transcriptomics
PIWIL2	brca_rvalue_transcriptomics	-0.03942197794118005	brca	rvalue	transcriptomics
PNMA2	brca_rvalue_transcriptomics	0.04062154174624572	brca	rvalue	transcriptomics
PNOC	brca_rvalue_transcriptomics	0.12085447393099114	brca	rvalue	transcriptomics
POLR3D	brca_rvalue_transcriptomics	0.5209371547193342	brca	rvalue	transcriptomics
PPP1R3B	brca_rvalue_transcriptomics	0.43276752170941124	brca	rvalue	transcriptomics
PPP2CB	brca_rvalue_transcriptomics	0.5490236569901356	brca	rvalue	transcriptomics
PPP2R2A	brca_rvalue_transcriptomics	0.4859501821087612	brca	rvalue	transcriptomics
PPP3CC	brca_rvalue_transcriptomics	0.28599505476506476	brca	rvalue	transcriptomics
PRSS55	brca_rvalue_transcriptomics	-0.6912640934451227	brca	rvalue	transcriptomics
PSD3	brca_rvalue_transcriptomics	0.19163131203833714	brca	rvalue	transcriptomics
PTK2B	brca_rvalue_transcriptomics	0.2871752753621573	brca	rvalue	transcriptomics
PTK2B	brca_rvalue_transcriptomics	0.2871752753621573	brca	rvalue	transcriptomics
R3HCC1	brca_rvalue_transcriptomics	0.47035273075228207	brca	rvalue	transcriptomics
RBPMS	brca_rvalue_transcriptomics	0.36629274973743814	brca	rvalue	transcriptomics
REEP4	brca_rvalue_transcriptomics	0.3498658965793934	brca	rvalue	transcriptomics
REEP4	brca_rvalue_transcriptomics	0.3498658965793934	brca	rvalue	transcriptomics
REEP4	brca_rvalue_transcriptomics	0.3498658965793934	brca	rvalue	transcriptomics
REEP4	brca_rvalue_transcriptomics	0.3498658965793934	brca	rvalue	transcriptomics
RHOBTB2	brca_rvalue_transcriptomics	0.3036481912046748	brca	rvalue	transcriptomics
RNF122	brca_rvalue_transcriptomics	0.08478146165117847	brca	rvalue	transcriptomics
RP1L1	brca_rvalue_transcriptomics	0.22521666562259046	brca	rvalue	transcriptomics
RPL23AP53	brca_rvalue_transcriptomics	0.5574418238433184	brca	rvalue	transcriptomics
SCARA3	brca_rvalue_transcriptomics	0.3062886554923175	brca	rvalue	transcriptomics
SCARA5	brca_rvalue_transcriptomics	-0.08190194015837897	brca	rvalue	transcriptomics
SFTPC	brca_rvalue_transcriptomics	-0.10454336380932722	brca	rvalue	transcriptomics
SFTPC	brca_rvalue_transcriptomics	-0.10454336380932722	brca	rvalue	transcriptomics
SFTPC	brca_rvalue_transcriptomics	-0.10454336380932722	brca	rvalue	transcriptomics
SFTPC	brca_rvalue_transcriptomics	-0.10454336380932722	brca	rvalue	transcriptomics
SGCZ	brca_rvalue_transcriptomics	-0.21905418085352368	brca	rvalue	transcriptomics
SH2D4A	brca_rvalue_transcriptomics	0.3295570249599534	brca	rvalue	transcriptomics
SLC18A1	brca_rvalue_transcriptomics	0.0036581710432217335	brca	rvalue	transcriptomics
SLC25A37	brca_rvalue_transcriptomics	0.3467794888375896	brca	rvalue	transcriptomics
SLC35G5	brca_rvalue_transcriptomics	0.13791701873813886	brca	rvalue	transcriptomics
SLC39A14	brca_rvalue_transcriptomics	0.38848676110757513	brca	rvalue	transcriptomics
SLC7A2	brca_rvalue_transcriptomics	0.12430287462641469	brca	rvalue	transcriptomics
SORBS3	brca_rvalue_transcriptomics	0.14677659513215333	brca	rvalue	transcriptomics
SOX7	brca_rvalue_transcriptomics	0.3059461126334185	brca	rvalue	transcriptomics
STC1	brca_rvalue_transcriptomics	0.2054904345444887	brca	rvalue	transcriptomics
STMN4	brca_rvalue_transcriptomics	0.31576174589345035	brca	rvalue	transcriptomics
TDH	brca_rvalue_transcriptomics	0.23130395442074517	brca	rvalue	transcriptomics
TDRP	brca_rvalue_transcriptomics	0.26278446846363007	brca	rvalue	transcriptomics
TEX15	brca_rvalue_transcriptomics	-0.06116511988207852	brca	rvalue	transcriptomics
TNFRSF10A	brca_rvalue_transcriptomics	0.5140641849021402	brca	rvalue	transcriptomics
TNFRSF10B	brca_rvalue_transcriptomics	0.2738079201404314	brca	rvalue	transcriptomics
TNFRSF10C	brca_rvalue_transcriptomics	0.10537302277973569	brca	rvalue	transcriptomics
TNFRSF10D	brca_rvalue_transcriptomics	0.18487074405645015	brca	rvalue	transcriptomics
TNKS	brca_rvalue_transcriptomics	0.5964832150827515	brca	rvalue	transcriptomics
TRIM35	brca_rvalue_transcriptomics	0.512049226941518	brca	rvalue	transcriptomics
TTI2	brca_rvalue_transcriptomics	0.7164657921140303	brca	rvalue	transcriptomics
TUSC3	brca_rvalue_transcriptomics	0.35738642864887005	brca	rvalue	transcriptomics
UBXN8	brca_rvalue_transcriptomics	0.5406337979960468	brca	rvalue	transcriptomics
UNC5D	brca_rvalue_transcriptomics	-0.011962702458112484	brca	rvalue	transcriptomics
VPS37A	brca_rvalue_transcriptomics	0.5432020467825948	brca	rvalue	transcriptomics
WRN	brca_rvalue_transcriptomics	0.43361309944208565	brca	rvalue	transcriptomics
XKR5	brca_rvalue_transcriptomics	0.1226809249584558	brca	rvalue	transcriptomics
XKR6	brca_rvalue_transcriptomics	0.3547585904733459	brca	rvalue	transcriptomics
XPO7	brca_rvalue_transcriptomics	0.6879432092809115	brca	rvalue	transcriptomics
ZDHHC2	brca_rvalue_transcriptomics	0.15853886074974619	brca	rvalue	transcriptomics
ZNF395	brca_rvalue_transcriptomics	0.5533954787456478	brca	rvalue	transcriptomics
ZNF596	brca_rvalue_transcriptomics	0.4482192906406342	brca	rvalue	transcriptomics
ZNF705B	brca_rvalue_transcriptomics	0.6301630372474912	brca	rvalue	transcriptomics
ZNF705D	brca_rvalue_transcriptomics	-0.008668918322025976	brca	rvalue	transcriptomics
ZNF705G	brca_rvalue_transcriptomics	0.38371186832219556	brca	rvalue	transcriptomics
ADAM28	colon_pvalue_transcriptomics	0.0014047962586961292	colon	pvalue	transcriptomics
ADAMDEC1	colon_pvalue_transcriptomics	0.44084628670980724	colon	pvalue	transcriptomics
AGPAT5	colon_pvalue_transcriptomics	4.4508373331359635e-15	colon	pvalue	transcriptomics
ANGPT2	colon_pvalue_transcriptomics	0.1268716438543094	colon	pvalue	transcriptomics
ARHGEF10	colon_pvalue_transcriptomics	0.0016135429071746563	colon	pvalue	transcriptomics
ASAH1	colon_pvalue_transcriptomics	8.721121528475833e-11	colon	pvalue	transcriptomics
ATP6V1B2	colon_pvalue_transcriptomics	2.202687850126494e-18	colon	pvalue	transcriptomics
BIN3	colon_pvalue_transcriptomics	5.346357528707624e-26	colon	pvalue	transcriptomics
BMP1	colon_pvalue_transcriptomics	0.11630802446116227	colon	pvalue	transcriptomics
BNIP3L	colon_pvalue_transcriptomics	3.6908113569670525e-13	colon	pvalue	transcriptomics
C8orf58	colon_pvalue_transcriptomics	8.26500409787449e-10	colon	pvalue	transcriptomics
CCAR2	colon_pvalue_transcriptomics	4.174056102579178e-13	colon	pvalue	transcriptomics
CCAR2	colon_pvalue_transcriptomics	4.174056102579178e-13	colon	pvalue	transcriptomics
CCAR2	colon_pvalue_transcriptomics	4.174056102579178e-13	colon	pvalue	transcriptomics
CCAR2	colon_pvalue_transcriptomics	4.174056102579178e-13	colon	pvalue	transcriptomics
CCDC25	colon_pvalue_transcriptomics	8.324419547217868e-16	colon	pvalue	transcriptomics
CCDC25	colon_pvalue_transcriptomics	8.324419547217868e-16	colon	pvalue	transcriptomics
CDCA2	colon_pvalue_transcriptomics	1.923484772738825e-12	colon	pvalue	transcriptomics
CHMP7	colon_pvalue_transcriptomics	9.64479766780061e-33	colon	pvalue	transcriptomics
CLDN23	colon_pvalue_transcriptomics	0.007016225901586305	colon	pvalue	transcriptomics
CLN8	colon_pvalue_transcriptomics	2.0583570047623474e-11	colon	pvalue	transcriptomics
CLU	colon_pvalue_transcriptomics	0.8513781270294607	colon	pvalue	transcriptomics
CNOT7	colon_pvalue_transcriptomics	1.4882629400684442e-20	colon	pvalue	transcriptomics
CSGALNACT1	colon_pvalue_transcriptomics	0.02143586281514795	colon	pvalue	transcriptomics
CTSB	colon_pvalue_transcriptomics	2.618204014100714e-07	colon	pvalue	transcriptomics
DCTN6	colon_pvalue_transcriptomics	1.8420372965734264e-15	colon	pvalue	transcriptomics
DEFA5	colon_pvalue_transcriptomics	0.07415965891711096	colon	pvalue	transcriptomics
DEFA6	colon_pvalue_transcriptomics	0.06213041880755676	colon	pvalue	transcriptomics
DEFB1	colon_pvalue_transcriptomics	0.07970778014682288	colon	pvalue	transcriptomics
DLC1	colon_pvalue_transcriptomics	0.4583081532891505	colon	pvalue	transcriptomics
DMTN	colon_pvalue_transcriptomics	5.736927481192574e-08	colon	pvalue	transcriptomics
DMTN	colon_pvalue_transcriptomics	5.736927481192574e-08	colon	pvalue	transcriptomics
DMTN	colon_pvalue_transcriptomics	5.736927481192574e-08	colon	pvalue	transcriptomics
DMTN	colon_pvalue_transcriptomics	5.736927481192574e-08	colon	pvalue	transcriptomics
DMTN	colon_pvalue_transcriptomics	5.736927481192574e-08	colon	pvalue	transcriptomics
DMTN	colon_pvalue_transcriptomics	5.736927481192574e-08	colon	pvalue	transcriptomics
DMTN	colon_pvalue_transcriptomics	5.736927481192574e-08	colon	pvalue	transcriptomics
DMTN	colon_pvalue_transcriptomics	5.736927481192574e-08	colon	pvalue	transcriptomics
DOCK5	colon_pvalue_transcriptomics	2.7672860879056408e-08	colon	pvalue	transcriptomics
DOK2	colon_pvalue_transcriptomics	0.40165883497017535	colon	pvalue	transcriptomics
DPYSL2	colon_pvalue_transcriptomics	1.584325278594847e-05	colon	pvalue	transcriptomics
DPYSL2	colon_pvalue_transcriptomics	1.584325278594847e-05	colon	pvalue	transcriptomics
DUSP4	colon_pvalue_transcriptomics	8.155984464378696e-06	colon	pvalue	transcriptomics
EGR3	colon_pvalue_transcriptomics	0.36580220229394567	colon	pvalue	transcriptomics
ELP3	colon_pvalue_transcriptomics	5.31384284287516e-34	colon	pvalue	transcriptomics
ELP3	colon_pvalue_transcriptomics	5.31384284287516e-34	colon	pvalue	transcriptomics
ENTPD4	colon_pvalue_transcriptomics	3.1223339212712563e-18	colon	pvalue	transcriptomics
EPHX2	colon_pvalue_transcriptomics	3.5545477795973306e-08	colon	pvalue	transcriptomics
EPHX2	colon_pvalue_transcriptomics	3.5545477795973306e-08	colon	pvalue	transcriptomics
ERI1	colon_pvalue_transcriptomics	1.846315711613706e-17	colon	pvalue	transcriptomics
ERICH1	colon_pvalue_transcriptomics	1.332777712533062e-10	colon	pvalue	transcriptomics
ESCO2	colon_pvalue_transcriptomics	1.5916979814761497e-11	colon	pvalue	transcriptomics
EXTL3	colon_pvalue_transcriptomics	1.3556503678209334e-14	colon	pvalue	transcriptomics
FAM160B2	colon_pvalue_transcriptomics	3.8235804920062415e-05	colon	pvalue	transcriptomics
FAM86B1	colon_pvalue_transcriptomics	2.6866020337854894e-07	colon	pvalue	transcriptomics
FBXO16	colon_pvalue_transcriptomics	1.9843969458536494e-10	colon	pvalue	transcriptomics
FBXO25	colon_pvalue_transcriptomics	1.0422840650162517e-16	colon	pvalue	transcriptomics
FDFT1	colon_pvalue_transcriptomics	1.2018236816934576e-10	colon	pvalue	transcriptomics
FUT10	colon_pvalue_transcriptomics	1.1330111731204588e-18	colon	pvalue	transcriptomics
FZD3	colon_pvalue_transcriptomics	3.6817470490415415e-13	colon	pvalue	transcriptomics
GNRH1	colon_pvalue_transcriptomics	0.020603235106666666	colon	pvalue	transcriptomics
GSR	colon_pvalue_transcriptomics	3.097445706245133e-19	colon	pvalue	transcriptomics
GTF2E2	colon_pvalue_transcriptomics	1.1737708456157866e-15	colon	pvalue	transcriptomics
HMBOX1	colon_pvalue_transcriptomics	5.736927481192574e-08	colon	pvalue	transcriptomics
HR	colon_pvalue_transcriptomics	0.0002959714425379499	colon	pvalue	transcriptomics
INTS10	colon_pvalue_transcriptomics	5.5145131919138e-27	colon	pvalue	transcriptomics
INTS9	colon_pvalue_transcriptomics	2.2834732717531535e-10	colon	pvalue	transcriptomics
KBTBD11	colon_pvalue_transcriptomics	1.4638247244108963e-05	colon	pvalue	transcriptomics
KCTD9	colon_pvalue_transcriptomics	1.1662855703380866e-05	colon	pvalue	transcriptomics
KIF13B	colon_pvalue_transcriptomics	1.8101365828950793e-05	colon	pvalue	transcriptomics
LEPROTL1	colon_pvalue_transcriptomics	2.6145988051970033e-18	colon	pvalue	transcriptomics
LONRF1	colon_pvalue_transcriptomics	8.052414269849615e-15	colon	pvalue	transcriptomics
LOXL2	colon_pvalue_transcriptomics	0.8752664245818249	colon	pvalue	transcriptomics
LPL	colon_pvalue_transcriptomics	0.4023923886898885	colon	pvalue	transcriptomics
MAK16	colon_pvalue_transcriptomics	2.6839686751312647e-17	colon	pvalue	transcriptomics
MCPH1	colon_pvalue_transcriptomics	3.260315414882857e-22	colon	pvalue	transcriptomics
MFHAS1	colon_pvalue_transcriptomics	9.031105193625671e-06	colon	pvalue	transcriptomics
MSR1	colon_pvalue_transcriptomics	0.47052746120106276	colon	pvalue	transcriptomics
MSRA	colon_pvalue_transcriptomics	1.4400300886131184e-11	colon	pvalue	transcriptomics
MTMR9	colon_pvalue_transcriptomics	2.6051039599999096e-08	colon	pvalue	transcriptomics
MTUS1	colon_pvalue_transcriptomics	2.0489942353372272e-14	colon	pvalue	transcriptomics
MTUS1	colon_pvalue_transcriptomics	2.0489942353372272e-14	colon	pvalue	transcriptomics
NAT1	colon_pvalue_transcriptomics	1.995887042837212e-10	colon	pvalue	transcriptomics
NAT2	colon_pvalue_transcriptomics	0.10238800209677482	colon	pvalue	transcriptomics
NEIL2	colon_pvalue_transcriptomics	4.307148412045138e-18	colon	pvalue	transcriptomics
NPM2	colon_pvalue_transcriptomics	2.3272864745525068e-07	colon	pvalue	transcriptomics
NUDT18	colon_pvalue_transcriptomics	3.3782816589607153e-12	colon	pvalue	transcriptomics
PBK	colon_pvalue_transcriptomics	1.0792325948240851e-11	colon	pvalue	transcriptomics
PCM1	colon_pvalue_transcriptomics	5.770799176374648e-27	colon	pvalue	transcriptomics
PCM1	colon_pvalue_transcriptomics	5.770799176374648e-27	colon	pvalue	transcriptomics
PDGFRL	colon_pvalue_transcriptomics	0.23110479298590414	colon	pvalue	transcriptomics
PDLIM2	colon_pvalue_transcriptomics	0.00763205823569842	colon	pvalue	transcriptomics
PINX1	colon_pvalue_transcriptomics	2.1974224132827402e-14	colon	pvalue	transcriptomics
POLR3D	colon_pvalue_transcriptomics	5.374147349186583e-28	colon	pvalue	transcriptomics
PPP1R3B	colon_pvalue_transcriptomics	0.04909226284021119	colon	pvalue	transcriptomics
PPP2CB	colon_pvalue_transcriptomics	2.882369807300325e-18	colon	pvalue	transcriptomics
PPP2R2A	colon_pvalue_transcriptomics	5.536482708573425e-29	colon	pvalue	transcriptomics
PPP3CC	colon_pvalue_transcriptomics	4.943727185140606e-06	colon	pvalue	transcriptomics
PSD3	colon_pvalue_transcriptomics	2.169239026540965e-11	colon	pvalue	transcriptomics
PTK2B	colon_pvalue_transcriptomics	5.1124804436905015e-05	colon	pvalue	transcriptomics
PTK2B	colon_pvalue_transcriptomics	5.1124804436905015e-05	colon	pvalue	transcriptomics
R3HCC1	colon_pvalue_transcriptomics	4.927562690705283e-24	colon	pvalue	transcriptomics
RBPMS	colon_pvalue_transcriptomics	0.47052746120106276	colon	pvalue	transcriptomics
REEP4	colon_pvalue_transcriptomics	1.7699018470409682e-09	colon	pvalue	transcriptomics
REEP4	colon_pvalue_transcriptomics	1.7699018470409682e-09	colon	pvalue	transcriptomics
REEP4	colon_pvalue_transcriptomics	1.7699018470409682e-09	colon	pvalue	transcriptomics
REEP4	colon_pvalue_transcriptomics	1.7699018470409682e-09	colon	pvalue	transcriptomics
RHOBTB2	colon_pvalue_transcriptomics	0.0003178217480463738	colon	pvalue	transcriptomics
RNF122	colon_pvalue_transcriptomics	0.00017832447334284682	colon	pvalue	transcriptomics
RPL23AP53	colon_pvalue_transcriptomics	4.8486581066215727e-11	colon	pvalue	transcriptomics
SCARA3	colon_pvalue_transcriptomics	0.14207648132464695	colon	pvalue	transcriptomics
SCARA5	colon_pvalue_transcriptomics	0.6067115454586136	colon	pvalue	transcriptomics
SH2D4A	colon_pvalue_transcriptomics	5.5095561735276465e-22	colon	pvalue	transcriptomics
SLC25A37	colon_pvalue_transcriptomics	1.8420372965734264e-15	colon	pvalue	transcriptomics
SLC39A14	colon_pvalue_transcriptomics	1.5912323245908416e-13	colon	pvalue	transcriptomics
SORBS3	colon_pvalue_transcriptomics	0.4332253546653717	colon	pvalue	transcriptomics
STC1	colon_pvalue_transcriptomics	0.6434188972512872	colon	pvalue	transcriptomics
TNFRSF10A	colon_pvalue_transcriptomics	1.076512650205928e-18	colon	pvalue	transcriptomics
TNFRSF10B	colon_pvalue_transcriptomics	3.1511032760422773e-18	colon	pvalue	transcriptomics
TNFRSF10C	colon_pvalue_transcriptomics	0.17082220959635117	colon	pvalue	transcriptomics
TNFRSF10D	colon_pvalue_transcriptomics	0.020603235106666666	colon	pvalue	transcriptomics
TNKS	colon_pvalue_transcriptomics	4.618590479880201e-13	colon	pvalue	transcriptomics
TRIM35	colon_pvalue_transcriptomics	4.051458707433176e-23	colon	pvalue	transcriptomics
TTI2	colon_pvalue_transcriptomics	2.368191704855935e-20	colon	pvalue	transcriptomics
TUSC3	colon_pvalue_transcriptomics	0.44084628670980724	colon	pvalue	transcriptomics
UBXN8	colon_pvalue_transcriptomics	2.2308527809863392e-09	colon	pvalue	transcriptomics
VPS37A	colon_pvalue_transcriptomics	8.45895425518073e-27	colon	pvalue	transcriptomics
WRN	colon_pvalue_transcriptomics	3.6203885452558327e-19	colon	pvalue	transcriptomics
XPO7	colon_pvalue_transcriptomics	1.198333575392758e-29	colon	pvalue	transcriptomics
ZDHHC2	colon_pvalue_transcriptomics	3.045274422259066e-07	colon	pvalue	transcriptomics
ZNF395	colon_pvalue_transcriptomics	8.976947242922337e-09	colon	pvalue	transcriptomics
ZNF596	colon_pvalue_transcriptomics	8.71816744884712e-13	colon	pvalue	transcriptomics
ADAM28	colon_rvalue_transcriptomics	0.31557511857091003	colon	rvalue	transcriptomics
ADAMDEC1	colon_rvalue_transcriptomics	0.08067499639661391	colon	rvalue	transcriptomics
AGPAT5	colon_rvalue_transcriptomics	0.6810153238097558	colon	rvalue	transcriptomics
ANGPT2	colon_rvalue_transcriptomics	0.15742656300849345	colon	rvalue	transcriptomics
ARHGEF10	colon_rvalue_transcriptomics	0.31167241619012725	colon	rvalue	transcriptomics
ASAH1	colon_rvalue_transcriptomics	0.5885185978646112	colon	rvalue	transcriptomics
ATP6V1B2	colon_rvalue_transcriptomics	0.73570707736975	colon	rvalue	transcriptomics
BIN3	colon_rvalue_transcriptomics	0.8233936659273089	colon	rvalue	transcriptomics
BMP1	colon_rvalue_transcriptomics	0.16203421359893042	colon	rvalue	transcriptomics
BNIP3L	colon_rvalue_transcriptomics	0.6435701087043268	colon	rvalue	transcriptomics
C8orf58	colon_rvalue_transcriptomics	0.5624058875938431	colon	rvalue	transcriptomics
CCAR2	colon_rvalue_transcriptomics	0.6422783699886587	colon	rvalue	transcriptomics
